,vehicle_speed,steering,throttle,left_signal,right_signal,signal
22,0.0,7.400000000000091,148,0,0,1
23,2.25,45.30000000000018,244,1,0,1
24,4.62,135.0,280,0,0,1
25,7.09,232.4000000000001,293,0,0,1
26,9.44,296.5,312,1,0,1
27,11.63,329.5,312,1,0,1
28,13.36,300.8000000000002,306,0,0,0
29,15.23,251.9000000000001,280,0,0,0
30,16.68,144.80000000000018,283,0,0,0
31,18.13,50.0,293,0,0,0
32,19.61,18.800000000000182,239,0,0,0
33,20.18,-0.6999999999998181,120,0,0,0
34,19.89,2.5,37,0,0,0
35,19.27,7.0,239,0,0,0
36,19.36,3.400000000000091,296,0,0,0
37,20.57,2.5,316,0,0,0
38,22.01,2.100000000000364,329,0,0,0
39,23.55,1.7000000000002728,329,0,0,0
40,25.150000000000002,1.800000000000182,312,0,0,0
0,2.37,-61.899999999999636,0,0,0,0
1,0.81,-64.59999999999991,0,0,0,0
2,0.0,-64.59999999999991,0,1,0,1
3,0.0,-64.59999999999991,0,1,0,1
4,0.0,-64.59999999999991,0,0,0,1
5,0.0,-64.09999999999991,0,0,0,1
6,0.0,-64.09999999999991,0,1,0,1
7,0.0,-64.09999999999991,0,1,0,1
8,0.0,-64.09999999999991,0,0,0,1
9,0.0,-64.09999999999991,0,0,0,1
10,0.0,-64.09999999999991,0,1,0,1
11,0.0,-64.09999999999991,0,1,0,1
12,0.0,-64.09999999999991,0,0,0,1
13,0.0,-64.09999999999991,0,0,0,1
14,0.0,-64.09999999999991,0,1,0,1
15,0.0,-64.09999999999991,0,0,0,1
16,0.0,-64.09999999999991,0,0,0,1
17,0.0,-64.09999999999991,0,1,0,1
18,0.0,-64.09999999999991,0,1,0,1
19,0.0,-64.09999999999991,0,0,0,1
20,0.0,-64.09999999999991,0,0,0,1
21,0.0,-64.09999999999991,0,1,0,1
22,0.0,-64.09999999999991,0,1,0,1
23,0.0,-64.09999999999991,0,0,0,1
24,0.0,-64.09999999999991,0,0,0,1
25,0.0,-64.09999999999991,0,1,0,1
26,0.0,-64.09999999999991,0,1,0,1
27,0.0,-64.09999999999991,0,0,0,1
28,0.0,-64.09999999999991,0,1,0,1
29,0.0,-64.09999999999991,0,1,0,1
30,0.0,-64.09999999999991,0,0,0,1
31,0.0,-64.09999999999991,0,0,0,1
32,0.0,-64.09999999999991,0,1,0,1
33,0.0,-64.09999999999991,0,0,0,1
34,0.0,-64.09999999999991,0,0,0,1
35,0.0,-64.09999999999991,0,1,0,1
36,0.0,-64.09999999999991,0,1,0,1
37,0.0,-64.09999999999991,0,0,0,1
38,0.0,-64.09999999999991,0,0,0,1
39,0.0,-64.09999999999991,0,1,0,1
0,2.37,-61.899999999999636,0,0,0,0
1,0.81,-64.59999999999991,0,0,0,0
2,0.0,-64.59999999999991,0,1,0,1
3,0.0,-64.59999999999991,0,1,0,1
4,0.0,-64.59999999999991,0,0,0,1
5,0.0,-64.09999999999991,0,0,0,1
6,0.0,-64.09999999999991,0,1,0,1
7,0.0,-64.09999999999991,0,1,0,1
8,0.0,-64.09999999999991,0,0,0,1
9,0.0,-64.09999999999991,0,0,0,1
10,0.0,-64.09999999999991,0,1,0,1
11,0.0,-64.09999999999991,0,1,0,1
12,0.0,-64.09999999999991,0,0,0,1
13,0.0,-64.09999999999991,0,0,0,1
14,0.0,-64.09999999999991,0,1,0,1
15,0.0,-64.09999999999991,0,0,0,1
16,0.0,-64.09999999999991,0,0,0,1
17,0.0,-64.09999999999991,0,1,0,1
18,0.0,-64.09999999999991,0,1,0,1
19,0.0,-64.09999999999991,0,0,0,1
20,0.0,-64.09999999999991,0,0,0,1
21,0.0,-64.09999999999991,0,1,0,1
22,0.0,-64.09999999999991,0,1,0,1
23,0.0,-64.09999999999991,0,0,0,1
24,0.0,-64.09999999999991,0,0,0,1
25,0.0,-64.09999999999991,0,1,0,1
26,0.0,-64.09999999999991,0,1,0,1
27,0.0,-64.09999999999991,0,0,0,1
28,0.0,-64.09999999999991,0,1,0,1
29,0.0,-64.09999999999991,0,1,0,1
30,0.0,-64.09999999999991,0,0,0,1
31,0.0,-64.09999999999991,0,0,0,1
32,0.0,-64.09999999999991,0,1,0,1
33,0.0,-64.09999999999991,0,0,0,1
34,0.0,-64.09999999999991,0,0,0,1
35,0.0,-64.09999999999991,0,1,0,1
36,0.0,-64.09999999999991,0,1,0,1
37,0.0,-64.09999999999991,0,0,0,1
38,0.0,-64.09999999999991,0,0,0,1
39,0.0,-64.09999999999991,0,1,0,1
0,2.37,-61.899999999999636,0,0,0,0
1,0.81,-64.59999999999991,0,0,0,0
2,0.0,-64.59999999999991,0,1,0,1
3,0.0,-64.59999999999991,0,1,0,1
4,0.0,-64.59999999999991,0,0,0,1
5,0.0,-64.09999999999991,0,0,0,1
6,0.0,-64.09999999999991,0,1,0,1
7,0.0,-64.09999999999991,0,1,0,1
8,0.0,-64.09999999999991,0,0,0,1
9,0.0,-64.09999999999991,0,0,0,1
10,0.0,-64.09999999999991,0,1,0,1
11,0.0,-64.09999999999991,0,1,0,1
12,0.0,-64.09999999999991,0,0,0,1
13,0.0,-64.09999999999991,0,0,0,1
14,0.0,-64.09999999999991,0,1,0,1
15,0.0,-64.09999999999991,0,0,0,1
16,0.0,-64.09999999999991,0,0,0,1
17,0.0,-64.09999999999991,0,1,0,1
18,0.0,-64.09999999999991,0,1,0,1
19,0.0,-64.09999999999991,0,0,0,1
20,0.0,-64.09999999999991,0,0,0,1
21,0.0,-64.09999999999991,0,1,0,1
22,0.0,-64.09999999999991,0,1,0,1
23,0.0,-64.09999999999991,0,0,0,1
24,0.0,-64.09999999999991,0,0,0,1
25,0.0,-64.09999999999991,0,1,0,1
26,0.0,-64.09999999999991,0,1,0,1
27,0.0,-64.09999999999991,0,0,0,1
28,0.0,-64.09999999999991,0,1,0,1
29,0.0,-64.09999999999991,0,1,0,1
30,0.0,-64.09999999999991,0,0,0,1
31,0.0,-64.09999999999991,0,0,0,1
32,0.0,-64.09999999999991,0,1,0,1
33,0.0,-64.09999999999991,0,0,0,1
34,0.0,-64.09999999999991,0,0,0,1
35,0.0,-64.09999999999991,0,1,0,1
36,0.0,-64.09999999999991,0,1,0,1
37,0.0,-64.09999999999991,0,0,0,1
38,0.0,-64.09999999999991,0,0,0,1
39,0.0,-64.09999999999991,0,1,0,1
0,2.37,-61.899999999999636,0,0,0,0
1,0.81,-64.59999999999991,0,0,0,0
2,0.0,-64.59999999999991,0,1,0,1
3,0.0,-64.59999999999991,0,1,0,1
4,0.0,-64.59999999999991,0,0,0,1
5,0.0,-64.09999999999991,0,0,0,1
6,0.0,-64.09999999999991,0,1,0,1
7,0.0,-64.09999999999991,0,1,0,1
8,0.0,-64.09999999999991,0,0,0,1
9,0.0,-64.09999999999991,0,0,0,1
10,0.0,-64.09999999999991,0,1,0,1
11,0.0,-64.09999999999991,0,1,0,1
12,0.0,-64.09999999999991,0,0,0,1
13,0.0,-64.09999999999991,0,0,0,1
14,0.0,-64.09999999999991,0,1,0,1
15,0.0,-64.09999999999991,0,0,0,1
16,0.0,-64.09999999999991,0,0,0,1
17,0.0,-64.09999999999991,0,1,0,1
18,0.0,-64.09999999999991,0,1,0,1
19,0.0,-64.09999999999991,0,0,0,1
20,0.0,-64.09999999999991,0,0,0,1
21,0.0,-64.09999999999991,0,1,0,1
22,0.0,-64.09999999999991,0,1,0,1
23,0.0,-64.09999999999991,0,0,0,1
24,0.0,-64.09999999999991,0,0,0,1
25,0.0,-64.09999999999991,0,1,0,1
26,0.0,-64.09999999999991,0,1,0,1
27,0.0,-64.09999999999991,0,0,0,1
28,0.0,-64.09999999999991,0,1,0,1
29,0.0,-64.09999999999991,0,1,0,1
30,0.0,-64.09999999999991,0,0,0,1
31,0.0,-64.09999999999991,0,0,0,1
32,0.0,-64.09999999999991,0,1,0,1
33,0.0,-64.09999999999991,0,0,0,1
34,0.0,-64.09999999999991,0,0,0,1
35,0.0,-64.09999999999991,0,1,0,1
36,0.0,-64.09999999999991,0,1,0,1
37,0.0,-64.09999999999991,0,0,0,1
38,0.0,-64.09999999999991,0,0,0,1
39,0.0,-64.09999999999991,0,1,0,1
0,2.37,-61.899999999999636,0,0,0,0
1,0.81,-64.59999999999991,0,0,0,0
2,0.0,-64.59999999999991,0,1,0,1
3,0.0,-64.59999999999991,0,1,0,1
4,0.0,-64.59999999999991,0,0,0,1
5,0.0,-64.09999999999991,0,0,0,1
6,0.0,-64.09999999999991,0,1,0,1
7,0.0,-64.09999999999991,0,1,0,1
8,0.0,-64.09999999999991,0,0,0,1
9,0.0,-64.09999999999991,0,0,0,1
10,0.0,-64.09999999999991,0,1,0,1
11,0.0,-64.09999999999991,0,1,0,1
12,0.0,-64.09999999999991,0,0,0,1
13,0.0,-64.09999999999991,0,0,0,1
14,0.0,-64.09999999999991,0,1,0,1
15,0.0,-64.09999999999991,0,0,0,1
16,0.0,-64.09999999999991,0,0,0,1
17,0.0,-64.09999999999991,0,1,0,1
18,0.0,-64.09999999999991,0,1,0,1
19,0.0,-64.09999999999991,0,0,0,1
20,0.0,-64.09999999999991,0,0,0,1
21,0.0,-64.09999999999991,0,1,0,1
22,0.0,-64.09999999999991,0,1,0,1
23,0.0,-64.09999999999991,0,0,0,1
24,0.0,-64.09999999999991,0,0,0,1
25,0.0,-64.09999999999991,0,1,0,1
26,0.0,-64.09999999999991,0,1,0,1
27,0.0,-64.09999999999991,0,0,0,1
28,0.0,-64.09999999999991,0,1,0,1
29,0.0,-64.09999999999991,0,1,0,1
30,0.0,-64.09999999999991,0,0,0,1
31,0.0,-64.09999999999991,0,0,0,1
32,0.0,-64.09999999999991,0,1,0,1
33,0.0,-64.09999999999991,0,0,0,1
34,0.0,-64.09999999999991,0,0,0,1
35,0.0,-64.09999999999991,0,1,0,1
36,0.0,-64.09999999999991,0,1,0,1
37,0.0,-64.09999999999991,0,0,0,1
38,0.0,-64.09999999999991,0,0,0,1
39,0.0,-64.09999999999991,0,1,0,1
0,17.76,12.400000000000091,0,0,0,0
1,16.41,10.5,0,0,0,0
2,15.030000000000001,3.200000000000273,0,0,0,0
3,13.77,-7.299999999999727,0,0,0,0
4,12.56,-17.5,0,0,0,0
5,11.41,-22.09999999999991,0,0,0,0
6,10.36,-22.899999999999636,0,0,0,0
7,9.36,-21.0,0,1,0,1
8,8.36,-5.099999999999909,0,1,0,1
9,7.23,-1.099999999999909,0,0,0,1
10,6.390000000000001,7.900000000000091,0,0,0,1
11,4.3100000000000005,21.700000000000273,0,1,0,1
12,1.78,35.90000000000009,0,1,0,1
13,0.0,47.40000000000009,0,0,0,1
14,0.0,50.20000000000027,0,0,0,1
15,0.0,50.30000000000018,117,1,0,1
16,1.56,52.90000000000009,34,1,0,1
17,2.6,74.20000000000027,0,0,0,1
18,2.43,135.70000000000027,3,0,0,1
19,2.8000000000000003,166.60000000000036,99,1,0,1
20,3.96,180.0,228,0,0,1
21,5.99,186.80000000000018,294,0,0,1
22,8.46,195.60000000000036,303,1,0,1
23,10.8,201.0,286,1,0,1
24,12.82,194.70000000000027,205,0,0,1
25,14.1,154.5,159,0,0,1
26,14.870000000000001,138.20000000000027,105,1,0,1
27,15.23,97.10000000000036,61,1,0,1
28,15.38,57.5,52,0,0,1
29,15.35,32.90000000000009,52,0,0,1
30,15.21,20.90000000000009,65,1,0,1
31,15.14,14.900000000000091,71,1,0,1
32,15.15,10.600000000000364,74,0,0,1
33,15.15,1.900000000000091,29,0,0,1
34,14.94,-6.899999999999636,0,1,0,1
35,14.13,-15.299999999999727,0,1,0,1
36,12.89,-19.799999999999727,0,0,0,1
37,11.61,-23.5,0,0,0,1
38,10.35,-22.5,0,1,0,1
39,9.200000000000001,-13.799999999999727,0,0,0,0
40,8.18,-4.899999999999636,0,0,0,0
0,8.18,-4.899999999999636,0,0,0,0
1,7.3100000000000005,7.600000000000364,0,1,0,1
2,6.41,19.200000000000273,0,1,0,1
3,5.53,33.20000000000027,0,0,0,1
4,4.34,50.40000000000009,0,0,0,1
5,2.99,63.30000000000018,0,1,0,1
6,1.72,68.30000000000018,0,1,0,1
7,0.0,71.80000000000018,0,0,0,1
8,0.0,71.80000000000018,0,0,0,1
9,0.0,71.80000000000018,0,1,0,1
10,0.0,71.80000000000018,0,1,0,1
11,0.0,71.80000000000018,0,0,0,1
12,0.0,71.80000000000018,0,0,0,1
13,0.0,71.70000000000027,0,1,0,1
14,0.0,71.60000000000036,0,1,0,1
15,0.0,71.40000000000009,0,0,0,1
16,0.0,71.40000000000009,0,1,0,1
17,0.0,71.30000000000018,0,0,0,1
18,0.0,71.20000000000027,0,0,0,1
19,0.0,71.0,0,1,0,1
20,0.0,71.10000000000036,0,1,0,1
21,0.0,71.0,0,0,0,1
22,0.0,69.20000000000027,190,0,0,1
23,2.31,67.70000000000027,236,1,0,1
24,4.53,95.60000000000036,0,1,0,1
25,4.98,129.30000000000018,0,0,0,1
26,4.86,146.0,228,0,0,1
27,6.65,152.70000000000027,347,1,0,1
28,9.48,151.0,311,1,0,1
29,11.97,140.4000000000001,320,0,0,1
30,14.08,140.4000000000001,334,0,0,1
31,16.25,140.4000000000001,249,1,0,1
32,17.72,136.0,210,0,0,1
33,18.68,130.5,153,0,0,1
34,19.16,125.20000000000027,148,1,0,1
35,19.52,114.10000000000036,167,1,0,1
36,19.98,109.10000000000036,156,0,0,0
37,20.5,73.80000000000018,273,0,0,0
38,21.8,42.5,381,0,0,0
39,25.87,5.300000000000182,281,0,0,0
0,8.18,-4.899999999999636,0,0,0,0
1,7.3100000000000005,7.600000000000364,0,1,0,1
2,6.41,19.200000000000273,0,1,0,1
3,5.53,33.20000000000027,0,0,0,1
4,4.34,50.40000000000009,0,0,0,1
5,2.99,63.30000000000018,0,1,0,1
6,1.72,68.30000000000018,0,1,0,1
7,0.0,71.80000000000018,0,0,0,1
8,0.0,71.80000000000018,0,0,0,1
9,0.0,71.80000000000018,0,1,0,1
10,0.0,71.80000000000018,0,1,0,1
11,0.0,71.80000000000018,0,0,0,1
12,0.0,71.80000000000018,0,0,0,1
13,0.0,71.70000000000027,0,1,0,1
14,0.0,71.60000000000036,0,1,0,1
15,0.0,71.40000000000009,0,0,0,1
16,0.0,71.40000000000009,0,1,0,1
17,0.0,71.30000000000018,0,0,0,1
18,0.0,71.20000000000027,0,0,0,1
19,0.0,71.0,0,1,0,1
20,0.0,71.10000000000036,0,1,0,1
21,0.0,71.0,0,0,0,1
22,0.0,69.20000000000027,190,0,0,1
23,2.31,67.70000000000027,236,1,0,1
24,4.53,95.60000000000036,0,1,0,1
25,4.98,129.30000000000018,0,0,0,1
26,4.86,146.0,228,0,0,1
27,6.65,152.70000000000027,347,1,0,1
28,9.48,151.0,311,1,0,1
29,11.97,140.4000000000001,320,0,0,1
30,14.08,140.4000000000001,334,0,0,1
31,16.25,140.4000000000001,249,1,0,1
32,17.72,136.0,210,0,0,1
33,18.68,130.5,153,0,0,1
34,19.16,125.20000000000027,148,1,0,1
35,19.52,114.10000000000036,167,1,0,1
36,19.98,109.10000000000036,156,0,0,0
37,20.5,73.80000000000018,273,0,0,0
38,21.8,42.5,381,0,0,0
39,25.87,5.300000000000182,281,0,0,0
0,30.46,41.80000000000018,48,0,0,0
1,30.01,42.30000000000018,0,0,0,0
2,29.150000000000002,29.700000000000273,91,0,0,0
3,28.97,23.100000000000364,273,0,0,0
4,30.05,15.400000000000091,314,0,0,0
5,31.5,8.600000000000364,303,0,0,0
6,32.910000000000004,5.100000000000364,260,0,0,0
7,33.97,4.200000000000273,200,0,0,0
8,34.58,-4.899999999999636,136,0,0,0
9,34.9,-7.299999999999727,99,0,0,0
10,34.75,-12.5,84,0,0,0
11,34.42,-10.899999999999636,17,0,0,0
12,33.79,-5.0,0,0,0,0
13,32.06,-0.8999999999996362,0,0,0,0
14,30.310000000000002,7.700000000000273,0,0,0,0
15,28.2,25.40000000000009,0,0,0,0
16,26.04,33.40000000000009,0,0,0,0
17,23.69,34.5,0,0,0,0
18,21.85,40.40000000000009,0,0,0,0
19,20.59,34.80000000000018,0,0,0,0
20,19.22,25.200000000000273,0,1,0,0
21,17.79,24.800000000000182,0,1,0,0
22,16.8,28.5,0,0,0,0
23,15.99,56.100000000000364,13,0,0,0
24,15.24,65.0,8,1,0,0
25,14.52,49.40000000000009,30,0,0,0
26,14.22,8.600000000000364,4,0,1,2
27,14.05,-41.0,162,0,1,2
28,14.94,-48.5,356,0,0,0
29,16.990000000000002,-46.69999999999982,192,0,0,0
30,17.92,-34.09999999999991,101,0,0,0
31,18.150000000000002,-29.299999999999727,145,0,0,0
32,18.55,-22.299999999999727,169,0,0,0
33,19.07,-22.199999999999818,156,0,0,0
34,19.45,-24.899999999999636,185,0,0,0
35,20.14,-26.899999999999636,267,0,0,0
36,21.22,-27.299999999999727,236,0,0,0
37,22.17,-24.299999999999727,215,0,0,0
38,22.93,-17.799999999999727,340,0,0,0
39,24.43,-8.5,239,0,0,0
40,24.89,-8.699999999999818,58,0,0,0
0,24.89,-8.699999999999818,58,0,0,0
1,24.89,-4.899999999999636,30,0,0,0
2,24.36,-3.0,0,0,0,0
3,23.14,4.200000000000273,0,0,0,0
4,22.05,12.5,0,0,0,0
5,20.53,15.600000000000364,0,0,0,0
6,19.44,15.600000000000364,145,0,0,0
7,19.66,12.0,249,0,0,0
8,20.62,1.900000000000091,226,0,0,0
9,21.330000000000002,-12.799999999999727,131,0,0,0
10,21.57,-17.09999999999991,0,0,0,0
11,20.03,-18.299999999999727,0,0,0,0
12,18.56,-17.0,0,0,0,0
13,17.81,-7.0,78,1,0,1
14,17.53,-0.3999999999996362,37,1,0,1
15,17.42,11.100000000000364,96,0,0,1
16,17.52,16.300000000000182,133,0,0,1
17,17.830000000000002,19.100000000000364,0,0,0,1
18,16.93,15.300000000000182,0,1,0,1
19,15.09,14.600000000000364,0,1,0,1
20,14.75,14.800000000000182,221,0,0,1
21,16.06,13.400000000000091,355,1,0,1
22,18.18,5.900000000000091,257,1,0,1
23,19.34,-1.0,91,0,0,0
24,19.42,-7.599999999999909,84,0,0,0
25,19.35,-8.5,81,0,0,0
26,19.29,-2.5,104,0,0,0
27,19.150000000000002,28.600000000000364,110,0,0,0
28,19.150000000000002,87.60000000000036,169,0,0,0
29,19.580000000000002,122.40000000000009,166,0,0,0
30,19.92,139.30000000000018,114,0,0,0
31,19.990000000000002,148.20000000000027,109,0,0,0
32,20.01,148.20000000000027,114,0,0,0
33,20.13,136.4000000000001,101,0,0,0
34,19.830000000000002,132.80000000000018,92,0,0,0
35,19.6,117.10000000000036,131,0,0,0
36,19.73,82.40000000000009,247,0,0,0
37,20.78,53.70000000000027,280,0,0,0
38,21.79,33.80000000000018,149,0,0,0
0,22.22,19.0,107,0,0,0
1,22.17,11.700000000000273,114,0,0,0
2,22.14,-2.0,117,0,0,0
3,22.13,-9.899999999999636,117,0,0,0
4,22.19,-12.899999999999636,140,0,0,0
5,22.31,-11.799999999999727,115,0,0,0
6,22.29,-4.399999999999636,48,0,0,0
7,22.04,-1.599999999999909,0,0,0,0
8,21.18,11.200000000000273,0,0,0,0
9,19.48,19.0,0,0,0,0
10,18.04,18.800000000000182,0,0,0,0
11,15.99,10.300000000000182,0,0,0,0
12,14.85,-9.799999999999727,0,0,0,0
13,13.780000000000001,-19.5,0,0,0,0
14,12.73,-21.59999999999991,0,0,0,0
15,11.55,-14.299999999999727,0,0,0,0
16,10.33,-7.199999999999818,0,0,0,0
17,9.11,0.3000000000001819,0,1,0,1
18,7.92,17.40000000000009,0,1,0,1
19,6.93,31.5,0,0,0,1
20,5.91,41.90000000000009,0,0,0,1
21,5.03,81.0,9,1,0,1
22,5.11,98.70000000000027,0,1,0,1
23,4.24,100.5,0,0,0,1
24,2.42,103.70000000000027,0,0,0,1
25,0.77,106.10000000000036,0,1,0,1
26,0.0,106.90000000000009,0,0,0,1
27,0.0,106.90000000000009,0,0,0,1
28,0.0,106.80000000000018,0,1,0,1
29,0.0,106.60000000000036,0,1,0,1
30,0.0,106.20000000000027,0,0,0,1
31,0.0,106.10000000000036,0,0,0,1
32,0.0,105.90000000000009,0,1,0,1
33,0.0,105.5,0,1,0,1
34,0.0,105.40000000000009,0,0,0,1
35,0.0,105.30000000000018,0,0,0,1
36,0.0,105.20000000000027,0,1,0,1
37,0.0,105.20000000000027,0,1,0,1
38,0.0,105.20000000000027,0,0,0,0
39,0.0,105.20000000000027,0,0,0,0
0,0.0,105.20000000000027,0,1,0,0
1,0.0,103.30000000000018,228,1,0,0
2,2.5300000000000002,102.30000000000018,84,0,0,0
3,4.32,150.0,0,1,0,0
4,4.88,189.0,114,1,0,0
5,6.08,211.20000000000027,270,0,0,0
6,8.370000000000001,220.10000000000036,325,0,0,0
7,11.05,223.4000000000001,298,1,0,0
8,12.97,223.30000000000018,190,1,0,0
9,13.91,218.9000000000001,89,0,0,0
10,14.31,207.5,55,0,0,0
11,14.49,192.80000000000018,140,1,0,0
12,14.98,145.5,254,1,0,0
13,16.34,82.0,342,0,0,0
14,18.64,41.80000000000018,387,0,0,0
15,21.26,18.5,351,0,0,0
16,23.45,7.900000000000091,335,0,0,0
17,25.37,2.700000000000273,320,0,0,0
18,26.44,-1.0,0,0,0,0
19,26.060000000000002,-23.199999999999818,0,0,0,0
20,25.36,-18.899999999999636,0,0,0,0
21,24.55,-12.399999999999636,0,0,0,0
22,23.990000000000002,-6.799999999999727,112,0,0,0
23,23.900000000000002,-3.799999999999727,141,1,1,2
24,24.080000000000002,1.6000000000003638,161,1,1,2
25,24.46,4.600000000000364,161,0,0,2
26,24.900000000000002,4.100000000000364,158,0,0,2
27,25.35,4.0,0,1,1,2
28,25.150000000000002,3.600000000000364,0,1,1,2
29,24.48,-0.1999999999998181,0,0,0,2
30,23.580000000000002,8.400000000000091,96,0,0,2
31,23.46,9.400000000000091,177,1,1,2
32,23.89,8.5,246,1,1,2
33,24.8,6.800000000000182,246,0,0,2
34,25.75,-1.2999999999997272,0,0,0,2
35,25.29,-24.699999999999818,0,1,1,2
36,24.13,-44.5,0,0,0,2
37,22.650000000000002,-66.5,0,0,0,2
38,21.080000000000002,-67.59999999999991,0,1,1,2
39,19.34,-66.0,0,1,1,2
0,19.34,-66.0,0,1,1,2
1,17.85,-34.5,0,0,0,0
2,16.740000000000002,-16.199999999999818,0,0,0,0
3,15.71,24.40000000000009,0,0,0,0
4,14.76,79.70000000000027,0,0,0,0
5,13.83,76.5,0,0,0,0
6,12.8,96.90000000000009,0,0,0,0
7,11.88,81.40000000000009,0,0,0,0
8,11.09,43.20000000000027,0,0,0,0
9,10.35,25.200000000000273,0,0,0,0
10,9.77,21.200000000000273,0,0,0,0
11,9.23,21.200000000000273,0,0,0,0
12,8.76,31.300000000000182,0,0,0,0
13,8.32,81.40000000000009,0,0,0,0
14,7.890000000000001,-16.899999999999636,154,0,0,0
15,8.27,-82.5,272,0,0,0
16,10.14,-26.09999999999991,314,0,0,0
17,12.46,-9.799999999999727,311,0,0,0
18,14.18,-6.199999999999818,0,0,0,0
19,14.21,2.200000000000273,130,0,0,0
20,14.870000000000001,25.600000000000364,358,0,0,0
21,17.22,29.0,402,0,0,0
22,19.98,21.700000000000273,353,0,0,0
23,22.23,11.0,337,0,0,0
24,24.080000000000002,6.400000000000091,340,0,0,0
25,25.8,2.100000000000364,226,0,0,0
26,26.6,-7.099999999999909,131,0,0,0
27,26.75,-7.099999999999909,115,0,0,0
28,26.75,-7.099999999999909,112,0,0,0
29,26.76,-7.099999999999909,115,0,0,0
30,26.740000000000002,-5.699999999999818,102,0,0,0
31,26.69,-4.399999999999636,112,0,0,0
32,26.63,2.900000000000091,97,0,0,0
33,26.51,8.200000000000273,42,0,0,0
34,26.240000000000002,10.400000000000091,0,0,0,0
35,25.310000000000002,10.400000000000091,0,0,0,0
36,23.87,10.100000000000364,0,0,0,0
37,22.51,7.900000000000091,0,0,0,0
38,21.41,3.700000000000273,0,0,0,0
39,20.3,-10.699999999999818,0,0,0,0
40,19.05,-15.399999999999636,0,0,0,0
0,9.81,72.70000000000027,0,0,0,0
1,9.41,121.60000000000036,0,0,0,0
2,8.96,185.30000000000018,0,0,0,0
3,8.5,261.2000000000003,0,0,0,0
4,7.95,282.9000000000001,40,1,0,1
5,7.67,310.10000000000036,86,0,0,1
6,7.74,310.4000000000001,105,0,0,1
7,7.95,310.3000000000002,193,1,0,1
8,8.68,305.4000000000001,151,1,0,1
9,8.77,290.9000000000001,0,0,0,1
10,7.92,258.0,0,0,0,1
11,6.3,232.10000000000036,0,1,0,1
12,4.71,211.70000000000027,0,1,0,1
13,3.48,202.10000000000036,52,0,0,0
14,3.41,182.70000000000027,101,0,0,0
15,3.86,101.60000000000036,0,0,0,0
16,3.84,61.5,0,0,0,0
17,3.29,61.0,0,1,0,0
18,2.75,60.70000000000027,0,0,0,0
19,2.35,60.40000000000009,0,0,0,0
20,1.32,60.40000000000009,0,1,0,0
21,0.0,60.30000000000018,0,1,0,0
22,0.0,60.30000000000018,0,0,0,0
23,0.0,60.30000000000018,0,0,0,0
24,0.0,60.30000000000018,0,1,0,0
25,0.0,60.40000000000009,0,0,0,0
26,0.0,60.40000000000009,0,0,0,0
27,0.0,60.40000000000009,0,1,0,0
28,0.0,60.30000000000018,0,1,0,0
29,0.0,60.30000000000018,0,0,0,0
30,0.0,60.40000000000009,0,0,0,0
31,1.12,60.30000000000018,21,1,0,0
32,1.81,60.40000000000009,86,1,0,0
33,2.75,60.100000000000364,109,0,0,0
34,3.72,60.100000000000364,109,0,0,0
35,4.51,60.0,0,1,0,0
36,4.6000000000000005,74.0,45,1,0,0
37,5.21,104.5,177,0,0,0
38,6.65,142.80000000000018,180,0,0,0
39,8.06,190.80000000000018,180,1,0,0
0,9.81,72.70000000000027,0,0,0,0
1,9.41,121.60000000000036,0,0,0,0
2,8.96,185.30000000000018,0,0,0,0
3,8.5,261.2000000000003,0,0,0,0
4,7.95,282.9000000000001,40,1,0,1
5,7.67,310.10000000000036,86,0,0,1
6,7.74,310.4000000000001,105,0,0,1
7,7.95,310.3000000000002,193,1,0,1
8,8.68,305.4000000000001,151,1,0,1
9,8.77,290.9000000000001,0,0,0,1
10,7.92,258.0,0,0,0,1
11,6.3,232.10000000000036,0,1,0,1
12,4.71,211.70000000000027,0,1,0,1
13,3.48,202.10000000000036,52,0,0,0
14,3.41,182.70000000000027,101,0,0,0
15,3.86,101.60000000000036,0,0,0,0
16,3.84,61.5,0,0,0,0
17,3.29,61.0,0,1,0,0
18,2.75,60.70000000000027,0,0,0,0
19,2.35,60.40000000000009,0,0,0,0
20,1.32,60.40000000000009,0,1,0,0
21,0.0,60.30000000000018,0,1,0,0
22,0.0,60.30000000000018,0,0,0,0
23,0.0,60.30000000000018,0,0,0,0
24,0.0,60.30000000000018,0,1,0,0
25,0.0,60.40000000000009,0,0,0,0
26,0.0,60.40000000000009,0,0,0,0
27,0.0,60.40000000000009,0,1,0,0
28,0.0,60.30000000000018,0,1,0,0
29,0.0,60.30000000000018,0,0,0,0
30,0.0,60.40000000000009,0,0,0,0
31,1.12,60.30000000000018,21,1,0,0
32,1.81,60.40000000000009,86,1,0,0
33,2.75,60.100000000000364,109,0,0,0
34,3.72,60.100000000000364,109,0,0,0
35,4.51,60.0,0,1,0,0
36,4.6000000000000005,74.0,45,1,0,0
37,5.21,104.5,177,0,0,0
38,6.65,142.80000000000018,180,0,0,0
39,8.06,190.80000000000018,180,1,0,0
0,23.76,4.600000000000364,140,0,0,0
1,24.060000000000002,3.800000000000182,109,0,0,0
2,24.080000000000002,0.20000000000027285,105,0,0,0
3,24.03,-6.199999999999818,109,0,0,0
4,24.03,-7.299999999999727,109,0,0,0
5,24.26,-7.399999999999636,156,0,0,0
6,24.580000000000002,-6.599999999999909,164,0,0,0
