,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake,futur_speed,distance_1,ego_speed_1,d_diff_1,s_diff_1,distance_2,ego_speed_2,d_diff_2,s_diff_2,distance_3,ego_speed_3,d_diff_3,s_diff_3,distance_4,ego_speed_4,d_diff_4,s_diff_4,distance_5,ego_speed_5,d_diff_5,s_diff_5
7852,scene-0053,1532402419547713,1532402419629397,vehicle_info,fa227d3a783a4d86908d55adc94da3c6,"[750.018, 949.734, 0.0]","[750.018, 949.734, 0.0]",99.0,-14.0,24.77,216,0,278,0,25.94,19.158,24.77,79.842,0.0,99.0,22.79,0.0,1.9800000000000004,18.637,22.79,80.363,1.9800000000000004,18.179000000000002,20.22,80.821,4.550000000000001,99.0,20.22,0.0,4.550000000000001
7855,scene-0053,1532402420048154,1532402420129156,67119a38ed4f4873950026fe241a24eb,33a1fa9595e94727b73f180ef6a3340c,"[752.438, 947.04, 0.0]","[764.208, 931.358, 1.321]",19.652,-13.8,25.94,278,0,314,0,27.42,99.0,24.77,-79.348,1.1700000000000017,19.158,24.77,0.4939999999999998,1.1700000000000017,99.0,22.79,-79.348,3.150000000000002,18.637,22.79,1.0150000000000006,3.150000000000002,18.179000000000002,20.22,1.472999999999999,5.720000000000002
7856,scene-0053,1532402420048154,1532402420129156,vehicle_info,11eeb4453b844cca84a5e5a6d6e54558,"[752.438, 947.04, 0.0]","[752.438, 947.04, 0.0]",99.0,-13.8,25.94,278,0,314,0,27.42,19.652,25.94,79.348,0.0,99.0,24.77,0.0,1.1700000000000017,19.158,24.77,79.842,1.1700000000000017,99.0,22.79,0.0,3.150000000000002,18.637,22.79,80.363,3.150000000000002
7860,scene-0053,1532402420648661,1532402421129221,67119a38ed4f4873950026fe241a24eb,059a256d82154ce4979626bf2647ccc2,"[755.343, 943.61, 0.0]","[766.81, 927.175, 1.281]",20.081,-17.7,29.47,255,0,202,0,30.77,99.0,25.94,-78.919,3.5299999999999976,19.652,25.94,0.4289999999999985,3.5299999999999976,99.0,24.77,-78.919,4.699999999999999,19.158,24.77,0.9229999999999983,4.699999999999999,99.0,22.79,-78.919,6.68
7861,scene-0053,1532402420648661,1532402421129221,vehicle_info,abef64ffeac14a93932d9940ce1071e0,"[755.343, 943.61, 0.0]","[755.343, 943.61, 0.0]",99.0,-17.7,29.47,255,0,202,0,30.77,20.081,29.47,78.919,0.0,99.0,25.94,0.0,3.5299999999999976,19.652,25.94,79.348,3.5299999999999976,99.0,24.77,0.0,4.699999999999999,19.158,24.77,79.842,4.699999999999999
7868,scene-0053,1532402421149082,1532402421629010,67119a38ed4f4873950026fe241a24eb,9aa81aac5e16408ab919d500fd8011bc,"[757.861, 940.459, 0.0]","[768.923, 923.587, 1.241]",20.213,-17.2,30.77,202,0,184,0,31.79,99.0,29.47,-78.787,1.3000000000000007,20.081,29.47,0.13200000000000145,1.3000000000000007,99.0,25.94,-78.787,4.829999999999998,19.652,25.94,0.5609999999999999,4.829999999999998,99.0,24.77,-78.787,6.0
7873,scene-0053,1532402421149082,1532402421629010,vehicle_info,f332e0493def4d719237a43dbd7c667f,"[757.861, 940.459, 0.0]","[757.861, 940.459, 0.0]",99.0,-17.2,30.77,202,0,184,0,31.79,20.213,30.77,78.787,0.0,99.0,29.47,0.0,1.3000000000000007,20.081,29.47,78.919,1.3000000000000007,99.0,25.94,0.0,4.829999999999998,19.652,25.94,79.348,4.829999999999998
7877,scene-0053,1532402421648955,1532402422129152,vehicle_info,9aeed065acc54f9fb6a7b50b8d4058c9,"[760.46, 936.994, 0.0]","[760.46, 936.994, 0.0]",99.0,-16.0,31.79,184,0,135,0,32.32,99.0,30.77,0.0,1.0199999999999996,20.213,30.77,78.787,1.0199999999999996,99.0,29.47,0.0,2.3200000000000003,20.081,29.47,78.919,2.3200000000000003,99.0,25.94,0.0,5.849999999999998
7880,scene-0053,1532402421648955,1532402422129152,67119a38ed4f4873950026fe241a24eb,d0f8cea4f87f4747a54d05c9caba44e9,"[760.46, 936.994, 0.0]","[771.041, 919.891, 1.201]",20.147000000000002,-16.0,31.79,184,0,135,0,32.32,99.0,31.79,-78.853,0.0,99.0,30.77,-78.853,1.0199999999999996,20.213,30.77,-0.06599999999999895,1.0199999999999996,99.0,29.47,-78.853,2.3200000000000003,20.081,29.47,0.0660000000000025,2.3200000000000003
7881,scene-0053,1532402422148833,1532402422629961,vehicle_info,12e97a45b04f4f77bc0f921e7a29db4f,"[763.033, 933.332, 0.0]","[763.033, 933.332, 0.0]",99.0,-15.4,32.32,135,0,135,0,32.68,20.147000000000002,31.79,78.853,0.5300000000000011,99.0,31.79,0.0,0.5300000000000011,99.0,30.77,0.0,1.5500000000000007,20.213,30.77,78.787,1.5500000000000007,99.0,29.47,0.0,2.8500000000000014
7885,scene-0053,1532402422148833,1532402422629961,67119a38ed4f4873950026fe241a24eb,70781be2e4fe46c6b8181386dd87bccd,"[763.033, 933.332, 0.0]","[773.02, 916.204, 1.161]",19.861,-15.4,32.32,135,0,135,0,32.68,99.0,32.32,-79.139,0.0,20.147000000000002,31.79,-0.28600000000000136,0.5300000000000011,99.0,31.79,-79.139,0.5300000000000011,99.0,30.77,-79.139,1.5500000000000007,20.213,30.77,-0.3520000000000003,1.5500000000000007
7888,scene-0053,1532402422698485,1532402423129406,67119a38ed4f4873950026fe241a24eb,9642dbe5b91e406496a3ed1e2d4ca54e,"[765.787, 929.132, 0.0]","[775.065, 912.125, 1.121]",19.405,-14.9,32.68,135,0,81,0,32.91,19.861,32.32,-0.4559999999999995,0.35999999999999943,99.0,32.32,-79.595,0.35999999999999943,20.147000000000002,31.79,-0.7420000000000009,0.8900000000000006,99.0,31.79,-79.595,0.8900000000000006,99.0,30.77,-79.595,1.9100000000000001
7889,scene-0053,1532402422698485,1532402423129406,vehicle_info,7fbff5b845284e48b1fbf2332f5f0a44,"[765.787, 929.132, 0.0]","[765.787, 929.132, 0.0]",99.0,-14.9,32.68,135,0,81,0,32.91,19.405,32.68,79.595,0.0,19.861,32.32,79.139,0.35999999999999943,99.0,32.32,0.0,0.35999999999999943,20.147000000000002,31.79,78.853,0.8900000000000006,99.0,31.79,0.0,0.8900000000000006
7896,scene-0053,1532402423198374,1532402423629313,vehicle_info,aafb3cca7c7d4ff0b96191814f9eb2ed,"[768.201, 925.177, 0.0]","[768.201, 925.177, 0.0]",99.0,-14.7,32.91,81,0,24,0,32.59,99.0,32.68,0.0,0.22999999999999687,19.405,32.68,79.595,0.22999999999999687,19.861,32.32,79.139,0.5899999999999963,99.0,32.32,0.0,0.5899999999999963,20.147000000000002,31.79,78.853,1.1199999999999974
7898,scene-0053,1532402423198374,1532402423629313,67119a38ed4f4873950026fe241a24eb,4304b70abb2e44709ca7cf27e5bd8a66,"[768.201, 925.177, 0.0]","[776.858, 908.24, 1.088]",19.053,-14.7,32.91,81,0,24,0,32.59,99.0,32.91,-79.947,0.0,99.0,32.68,-79.947,0.22999999999999687,19.405,32.68,-0.3520000000000003,0.22999999999999687,19.861,32.32,-0.8079999999999998,0.5899999999999963,99.0,32.32,-79.947,0.5899999999999963
7900,scene-0053,1532402423698233,1532402424129590,vehicle_info,65854e84d8f048f3bf19fadc1f3828d3,"[770.521, 921.124, 0.0]","[770.521, 921.124, 0.0]",99.0,-14.5,32.59,24,0,27,0,32.07,19.053,32.91,79.947,-0.3199999999999932,99.0,32.91,0.0,-0.3199999999999932,99.0,32.68,0.0,-0.0899999999999963,19.405,32.68,79.595,-0.0899999999999963,19.861,32.32,79.139,0.2700000000000031
7902,scene-0053,1532402423698233,1532402424129590,67119a38ed4f4873950026fe241a24eb,7edaf0a0b0cb4838b033234c50b82bb5,"[770.521, 921.124, 0.0]","[778.629, 904.342, 1.056]",18.668,-14.5,32.59,24,0,27,0,32.07,99.0,32.59,-80.332,0.0,19.053,32.91,-0.38500000000000156,-0.3199999999999932,99.0,32.91,-80.332,-0.3199999999999932,99.0,32.68,-80.332,-0.0899999999999963,19.405,32.68,-0.7370000000000019,-0.0899999999999963
7905,scene-0053,1532402424197561,1532402424629191,67119a38ed4f4873950026fe241a24eb,742fb2ff70ea4e6bb0ef442a8a26bf49,"[772.687, 917.038, 0.0]","[780.25, 900.319, 1.023]",18.378,-13.8,32.07,27,0,94,0,31.58,18.668,32.59,-0.28999999999999915,-0.5200000000000031,99.0,32.59,-80.622,-0.5200000000000031,19.053,32.91,-0.6750000000000007,-0.8399999999999963,99.0,32.91,-80.622,-0.8399999999999963,99.0,32.68,-80.622,-0.6099999999999994
7908,scene-0053,1532402424197561,1532402424629191,vehicle_info,f3050a67720940cb879d116965cc3d26,"[772.687, 917.038, 0.0]","[772.687, 917.038, 0.0]",99.0,-13.8,32.07,27,0,94,0,31.58,18.378,32.07,80.622,0.0,18.668,32.59,80.332,-0.5200000000000031,99.0,32.59,0.0,-0.5200000000000031,19.053,32.91,79.947,-0.8399999999999963,99.0,32.91,0.0,-0.8399999999999963
7910,scene-0053,1532402424647125,1532402425128838,vehicle_info,14b6236609b440faa461db2880d53626,"[774.513, 913.366, 0.0]","[774.513, 913.366, 0.0]",99.0,-13.3,31.58,94,0,153,0,31.82,99.0,32.07,0.0,-0.490000000000002,18.378,32.07,80.622,-0.490000000000002,18.668,32.59,80.332,-1.0100000000000051,99.0,32.59,0.0,-1.0100000000000051,19.053,32.91,79.947,-1.3299999999999983
7913,scene-0053,1532402424647125,1532402425128838,67119a38ed4f4873950026fe241a24eb,92edfdc3a3694a299fbbb5b5f936a15e,"[774.513, 913.366, 0.0]","[781.661, 896.343, 0.991]",18.489,-13.3,31.58,94,0,153,0,31.82,99.0,31.58,-80.511,0.0,99.0,32.07,-80.511,-0.490000000000002,18.378,32.07,0.11100000000000065,-0.490000000000002,18.668,32.59,-0.1789999999999985,-1.0100000000000051,99.0,32.59,-80.511,-1.0100000000000051
7915,scene-0053,1532402425146434,1532402425629803,67119a38ed4f4873950026fe241a24eb,ebcd763036eb4ccf87cd90e10aed8c1b,"[776.407, 909.306, 0.0]","[783.223, 891.672, 0.967]",18.930999999999997,-13.4,31.82,153,0,140,0,32.38,18.489,31.58,0.4419999999999966,0.240000000000002,99.0,31.58,-80.069,0.240000000000002,99.0,32.07,-80.069,-0.25,18.378,32.07,0.5529999999999973,-0.25,18.668,32.59,0.2629999999999981,-0.7700000000000031
7916,scene-0053,1532402425146434,1532402425629803,vehicle_info,21b2fc13af384c6199da048d47ac8979,"[776.407, 909.306, 0.0]","[776.407, 909.306, 0.0]",99.0,-13.4,31.82,153,0,140,0,32.38,18.930999999999997,31.82,80.069,0.0,18.489,31.58,80.511,0.240000000000002,99.0,31.58,0.0,0.240000000000002,99.0,32.07,0.0,-0.25,18.378,32.07,80.622,-0.25
7926,scene-0053,1532402425696087,1532402426129758,67119a38ed4f4873950026fe241a24eb,73b48cea76fc40eaad5fda84c00e7759,"[778.337, 904.806, 0.0]","[784.797, 886.291, 1.005]",19.635,-13.5,32.38,140,0,158,0,33.23,99.0,31.82,-79.365,0.5600000000000023,18.930999999999997,31.82,0.7040000000000042,0.5600000000000023,18.489,31.58,1.1460000000000008,0.8000000000000043,99.0,31.58,-79.365,0.8000000000000043,99.0,32.07,-79.365,0.3100000000000023
7927,scene-0053,1532402425696087,1532402426129758,vehicle_info,24bb6cc83ffd479093964ccdd975cb06,"[778.337, 904.806, 0.0]","[778.337, 904.806, 0.0]",99.0,-13.5,32.38,140,0,158,0,33.23,19.635,32.38,79.365,0.0,99.0,31.82,0.0,0.5600000000000023,18.930999999999997,31.82,80.069,0.5600000000000023,18.489,31.58,80.511,0.8000000000000043,99.0,31.58,0.0,0.8000000000000043
7931,scene-0053,1532402426195956,1532402426629550,67119a38ed4f4873950026fe241a24eb,e1df0292573548289bc9a635cb43e1d0,"[780.002, 900.614, 0.0]","[786.079, 881.317, 1.044]",20.258,-13.4,33.23,158,0,263,0,34.06,99.0,32.38,-78.742,0.8499999999999943,19.635,32.38,0.6229999999999976,0.8499999999999943,99.0,31.82,-78.742,1.4099999999999966,18.930999999999997,31.82,1.3270000000000017,1.4099999999999966,18.489,31.58,1.7689999999999984,1.6499999999999986
7934,scene-0053,1532402426195956,1532402426629550,vehicle_info,b8634025891f423eba1cdf0a74efd3dd,"[780.002, 900.614, 0.0]","[780.002, 900.614, 0.0]",99.0,-13.4,33.23,158,0,263,0,34.06,20.258,33.23,78.742,0.0,99.0,32.38,0.0,0.8499999999999943,19.635,32.38,79.365,0.8499999999999943,99.0,31.82,0.0,1.4099999999999966,18.930999999999997,31.82,80.069,1.4099999999999966
7937,scene-0053,1532402426646606,1532402427129241,vehicle_info,0766b067db7e4c44be9b6a9d6d4ca9c1,"[781.451, 896.668, 0.0]","[781.451, 896.668, 0.0]",99.0,-12.5,34.06,263,0,153,0,35.01,99.0,33.23,0.0,0.8300000000000054,20.258,33.23,78.742,0.8300000000000054,99.0,32.38,0.0,1.6799999999999997,19.635,32.38,79.365,1.6799999999999997,99.0,31.82,0.0,2.240000000000002
7938,scene-0053,1532402426646606,1532402427129241,67119a38ed4f4873950026fe241a24eb,355cce26c98b4a42a84bcd72be3f02c8,"[781.451, 896.668, 0.0]","[787.234, 876.463, 1.082]",21.044,-12.5,34.06,263,0,153,0,35.01,99.0,34.06,-77.956,0.0,99.0,33.23,-77.956,0.8300000000000054,20.258,33.23,0.7860000000000014,0.8300000000000054,99.0,32.38,-77.956,1.6799999999999997,19.635,32.38,1.408999999999999,1.6799999999999997
7943,scene-0053,1532402427147036,1532402427629796,67119a38ed4f4873950026fe241a24eb,c8afe2496e104f6ea33d13c3e637740d,"[782.987, 892.148, 0.0]","[788.309, 871.29, 1.121]",21.555999999999997,-13.8,35.01,153,0,149,0,35.58,21.044,34.06,0.5119999999999969,0.9499999999999957,99.0,34.06,-77.444,0.9499999999999957,99.0,33.23,-77.444,1.7800000000000011,20.258,33.23,1.2979999999999983,1.7800000000000011,99.0,32.38,-77.444,2.6299999999999955
7948,scene-0053,1532402427147036,1532402427629796,vehicle_info,e54d05405d1b4a27be95f152fc9fed95,"[782.987, 892.148, 0.0]","[782.987, 892.148, 0.0]",99.0,-13.8,35.01,153,0,149,0,35.58,21.555999999999997,35.01,77.444,0.0,21.044,34.06,77.956,0.9499999999999957,99.0,34.06,0.0,0.9499999999999957,99.0,33.23,0.0,1.7800000000000011,20.258,33.23,78.742,1.7800000000000011
7954,scene-0053,1532402427648068,1532402428129320,67119a38ed4f4873950026fe241a24eb,80ea9491de774605993b12c0cb1b0c6f,"[784.445, 887.467, 0.0]","[789.274, 865.203, 1.171]",22.811,-14.5,35.58,149,0,149,0,36.17,99.0,35.01,-76.189,0.5700000000000003,21.555999999999997,35.01,1.2550000000000026,0.5700000000000003,21.044,34.06,1.7669999999999995,1.519999999999996,99.0,34.06,-76.189,1.519999999999996,99.0,33.23,-76.189,2.3500000000000014
7955,scene-0053,1532402427648068,1532402428129320,vehicle_info,6cb06bdce96441719f6af10b4180354e,"[784.445, 887.467, 0.0]","[784.445, 887.467, 0.0]",99.0,-14.5,35.58,149,0,149,0,36.17,22.811,35.58,76.189,0.0,99.0,35.01,0.0,0.5700000000000003,21.555999999999997,35.01,77.444,0.5700000000000003,21.044,34.06,77.956,1.519999999999996,99.0,34.06,0.0,1.519999999999996
7959,scene-0053,1532402428148467,1532402428629617,67119a38ed4f4873950026fe241a24eb,142eeeb48c09410d9592fe8f41d165a2,"[785.792, 882.616, 0.0]","[790.018, 859.242, 1.221]",23.784000000000002,-14.0,36.17,149,0,146,0,36.54,99.0,35.58,-75.216,0.5900000000000034,22.811,35.58,0.9730000000000025,0.5900000000000034,99.0,35.01,-75.216,1.1600000000000037,21.555999999999997,35.01,2.228000000000005,1.1600000000000037,21.044,34.06,2.740000000000002,2.1099999999999994
7960,scene-0053,1532402428148467,1532402428629617,vehicle_info,1e65fa62bee34256809a762821cae323,"[785.792, 882.616, 0.0]","[785.792, 882.616, 0.0]",99.0,-14.0,36.17,149,0,146,0,36.54,23.784000000000002,36.17,75.216,0.0,99.0,35.58,0.0,0.5900000000000034,22.811,35.58,76.189,0.5900000000000034,99.0,35.01,0.0,1.1600000000000037,21.555999999999997,35.01,77.444,1.1600000000000037
7966,scene-0053,1532402428698099,1532402429129251,67119a38ed4f4873950026fe241a24eb,ea265a092541448db95f20270542f647,"[787.142, 877.132, 0.0]","[790.568, 852.437, 1.271]",24.963,-14.9,36.54,146,0,143,0,36.93,99.0,36.17,-74.037,0.36999999999999744,23.784000000000002,36.17,1.1789999999999985,0.36999999999999744,99.0,35.58,-74.037,0.9600000000000009,22.811,35.58,2.152000000000001,0.9600000000000009,99.0,35.01,-74.037,1.5300000000000011
7968,scene-0053,1532402428698099,1532402429129251,vehicle_info,2a6cf3941cfb4e87b687f4129c44ba7a,"[787.142, 877.132, 0.0]","[787.142, 877.132, 0.0]",99.0,-14.9,36.54,146,0,143,0,36.93,24.963,36.54,74.037,0.0,99.0,36.17,0.0,0.36999999999999744,23.784000000000002,36.17,75.216,0.36999999999999744,99.0,35.58,0.0,0.9600000000000009,22.811,35.58,76.189,0.9600000000000009
7974,scene-0053,1532402429197966,1532402429629207,vehicle_info,94552ddf33f6440da826f7932dd7a47b,"[788.189, 872.026, 0.0]","[788.189, 872.026, 0.0]",99.0,-14.9,36.93,143,0,146,0,37.37,99.0,36.54,0.0,0.39000000000000057,24.963,36.54,74.037,0.39000000000000057,99.0,36.17,0.0,0.759999999999998,23.784000000000002,36.17,75.216,0.759999999999998,99.0,35.58,0.0,1.3500000000000014
7975,scene-0053,1532402429197966,1532402429629207,67119a38ed4f4873950026fe241a24eb,a7cd016ac5bd409281964e1ae45d7e8d,"[788.189, 872.026, 0.0]","[790.771, 846.198, 1.321]",25.99,-14.9,36.93,143,0,146,0,37.37,99.0,36.93,-73.01,0.0,99.0,36.54,-73.01,0.39000000000000057,24.963,36.54,1.0269999999999975,0.39000000000000057,99.0,36.17,-73.01,0.759999999999998,23.784000000000002,36.17,2.205999999999996,0.759999999999998
7984,scene-0053,1532402429697842,1532402430129522,vehicle_info,ae9578965cda403cb1203ec3bb65acc7,"[789.07, 866.883, 0.0]","[789.07, 866.883, 0.0]",99.0,-17.2,37.37,146,0,290,0,37.81,25.99,36.93,73.01,0.4399999999999977,99.0,36.93,0.0,0.4399999999999977,99.0,36.54,0.0,0.8299999999999983,24.963,36.54,74.037,0.8299999999999983,99.0,36.17,0.0,1.1999999999999957
7985,scene-0053,1532402429697842,1532402430129522,67119a38ed4f4873950026fe241a24eb,570019dab80c44bfbe05f9e826ce3960,"[789.07, 866.883, 0.0]","[790.757, 839.724, 1.333]",27.244,-17.2,37.37,146,0,290,0,37.81,99.0,37.37,-71.756,0.0,25.99,36.93,1.2540000000000013,0.4399999999999977,99.0,36.93,-71.756,0.4399999999999977,99.0,36.54,-71.756,0.8299999999999983,24.963,36.54,2.280999999999999,0.8299999999999983
7989,scene-0053,1532402430147951,1532402430629204,vehicle_info,c0445a9aa4a2413996e8eb7b0b3c75e9,"[789.732, 862.149, 0.0]","[789.732, 862.149, 0.0]",99.0,-16.4,37.81,290,0,337,0,39.42,27.244,37.37,71.756,0.44000000000000483,99.0,37.37,0.0,0.44000000000000483,25.99,36.93,73.01,0.8800000000000026,99.0,36.93,0.0,0.8800000000000026,99.0,36.54,0.0,1.2700000000000031
7992,scene-0053,1532402430147951,1532402430629204,67119a38ed4f4873950026fe241a24eb,f5fe0a204230480a8c042a279c2387fe,"[789.732, 862.149, 0.0]","[790.656, 833.856, 1.346]",28.34,-16.4,37.81,290,0,337,0,39.42,99.0,37.81,-70.66,0.0,27.244,37.37,1.096,0.44000000000000483,99.0,37.37,-70.66,0.44000000000000483,25.99,36.93,2.3500000000000014,0.8800000000000026,99.0,36.93,-70.66,0.8800000000000026
8001,scene-0053,1532402430697603,1532402431129768,67119a38ed4f4873950026fe241a24eb,18c277e368564bd4a213ef08a01df2a8,"[790.303, 856.337, 0.0]","[790.163, 826.773, 1.358]",29.595,-16.3,39.42,337,0,202,0,41.28,28.34,37.81,1.254999999999999,1.6099999999999994,99.0,37.81,-69.405,1.6099999999999994,27.244,37.37,2.350999999999999,2.0500000000000043,99.0,37.37,-69.405,2.0500000000000043,25.99,36.93,3.6050000000000004,2.490000000000002
8003,scene-0053,1532402430697603,1532402431129768,vehicle_info,ea6cabba3a024639b223b292a3f745bc,"[790.303, 856.337, 0.0]","[790.303, 856.337, 0.0]",99.0,-16.3,39.42,337,0,202,0,41.28,29.595,39.42,69.405,0.0,28.34,37.81,70.66,1.6099999999999994,99.0,37.81,0.0,1.6099999999999994,27.244,37.37,71.756,2.0500000000000043,99.0,37.37,0.0,2.0500000000000043
8011,scene-0053,1532402431197471,1532402431629319,67119a38ed4f4873950026fe241a24eb,4de6610a74774901b62e1a6ac74c7a2c,"[790.633, 850.828, 0.0]","[789.708, 819.879, 1.335]",30.991,-14.1,41.28,202,0,174,0,42.09,99.0,39.42,-68.009,1.8599999999999994,29.595,39.42,1.3960000000000008,1.8599999999999994,28.34,37.81,2.651,3.469999999999999,99.0,37.81,-68.009,3.469999999999999,27.244,37.37,3.747,3.9100000000000037
8013,scene-0053,1532402431197471,1532402431629319,vehicle_info,bd8fc1eb0141489ca48d269882f65fe1,"[790.633, 850.828, 0.0]","[790.633, 850.828, 0.0]",99.0,-14.1,41.28,202,0,174,0,42.09,30.991,41.28,68.009,0.0,99.0,39.42,0.0,1.8599999999999994,29.595,39.42,69.405,1.8599999999999994,28.34,37.81,70.66,3.469999999999999,99.0,37.81,0.0,3.469999999999999
8019,scene-0053,1532402431797987,1532402432128841,vehicle_info,46fb61ae3cd047fa831e5c4f656a551d,"[790.721, 843.882, 0.0]","[790.721, 843.882, 0.0]",99.0,-13.4,42.09,174,0,174,0,42.71,99.0,41.28,0.0,0.8100000000000023,30.991,41.28,68.009,0.8100000000000023,99.0,39.42,0.0,2.6700000000000017,29.595,39.42,69.405,2.6700000000000017,28.34,37.81,70.66,4.280000000000001
8024,scene-0053,1532402431797987,1532402432128841,67119a38ed4f4873950026fe241a24eb,2201abb9274b4383abafe66f82dfd4c9,"[790.721, 843.882, 0.0]","[788.877, 811.657, 1.362]",32.306999999999995,-13.4,42.09,174,0,174,0,42.71,99.0,42.09,-66.69300000000001,0.0,99.0,41.28,-66.69300000000001,0.8100000000000023,30.991,41.28,1.3159999999999954,0.8100000000000023,99.0,39.42,-66.69300000000001,2.6700000000000017,29.595,39.42,2.711999999999996,2.6700000000000017
8028,scene-0053,1532402432298415,1532402432628868,vehicle_info,c7daade97f0f4d0c958c69497205b02e,"[790.584, 837.879, 0.0]","[790.584, 837.879, 0.0]",99.0,-8.4,42.71,174,0,171,0,43.37,32.306999999999995,42.09,66.69300000000001,0.6199999999999974,99.0,42.09,0.0,0.6199999999999974,99.0,41.28,0.0,1.4299999999999997,30.991,41.28,68.009,1.4299999999999997,99.0,39.42,0.0,3.289999999999999
8030,scene-0053,1532402432298415,1532402432628868,67119a38ed4f4873950026fe241a24eb,4c74cfbea93c454ea6c5e1bb3bc8162a,"[790.584, 837.879, 0.0]","[788.295, 804.757, 1.327]",33.228,-8.4,42.71,174,0,171,0,43.37,99.0,42.71,-65.77199999999999,0.0,32.306999999999995,42.09,0.9210000000000065,0.6199999999999974,99.0,42.09,-65.77199999999999,0.6199999999999974,99.0,41.28,-65.77199999999999,1.4299999999999997,30.991,41.28,2.237000000000002,1.4299999999999997
8037,scene-0053,1532402432898399,1532402433129723,vehicle_info,1c3c31a5c1a2451890354821a0954d7b,"[790.198, 830.639, 0.0]","[790.198, 830.639, 0.0]",99.0,-3.3,43.37,171,0,171,0,43.89,33.228,42.71,65.77199999999999,0.6599999999999966,99.0,42.71,0.0,0.6599999999999966,32.306999999999995,42.09,66.69300000000001,1.279999999999994,99.0,42.09,0.0,1.279999999999994,99.0,41.28,0.0,2.0899999999999963
8041,scene-0053,1532402432898399,1532402433129723,67119a38ed4f4873950026fe241a24eb,2ebeafeb312d4096871020b2f03c3d4e,"[790.198, 830.639, 0.0]","[787.636, 796.282, 1.291]",34.476,-3.3,43.37,171,0,171,0,43.89,99.0,43.37,-64.524,0.0,33.228,42.71,1.2479999999999976,0.6599999999999966,99.0,42.71,-64.524,0.6599999999999966,32.306999999999995,42.09,2.169000000000004,1.279999999999994,99.0,42.09,-64.524,1.279999999999994
8044,scene-0053,1532402433397740,1532402433629054,vehicle_info,a1d7b5b7917b4b4abb754a1b17d206e0,"[789.722, 824.535, 0.0]","[789.722, 824.535, 0.0]",99.0,1.4,43.89,171,0,177,0,44.39,34.476,43.37,64.524,0.5200000000000031,99.0,43.37,0.0,0.5200000000000031,33.228,42.71,65.77199999999999,1.1799999999999997,99.0,42.71,0.0,1.1799999999999997,32.306999999999995,42.09,66.69300000000001,1.7999999999999972
8048,scene-0053,1532402433397740,1532402433629054,67119a38ed4f4873950026fe241a24eb,952cd21ac38c49e2a9ec4a36762f9c77,"[789.722, 824.535, 0.0]","[787.005, 789.26, 1.263]",35.402,1.4,43.89,171,0,177,0,44.39,99.0,43.89,-63.598,0.0,34.476,43.37,0.9260000000000019,0.5200000000000031,99.0,43.37,-63.598,0.5200000000000031,33.228,42.71,2.1739999999999995,1.1799999999999997,99.0,42.71,-63.598,1.1799999999999997
8051,scene-0053,1532402433897606,1532402434129551,67119a38ed4f4873950026fe241a24eb,1bc41f09d4a34a9e8dac523837c6c757,"[789.221, 818.371, 0.0]","[786.609, 782.222, 1.234]",36.265,4.3,44.39,177,0,143,0,44.93,35.402,43.89,0.8629999999999995,0.5,99.0,43.89,-62.735,0.5,34.476,43.37,1.7890000000000015,1.0200000000000031,99.0,43.37,-62.735,1.0200000000000031,33.228,42.71,3.036999999999999,1.6799999999999997
8053,scene-0053,1532402433897606,1532402434129551,vehicle_info,4d67ded8c98f4126bed9988fabfc6a81,"[789.221, 818.371, 0.0]","[789.221, 818.371, 0.0]",99.0,4.3,44.39,177,0,143,0,44.93,36.265,44.39,62.735,0.0,35.402,43.89,63.598,0.5,99.0,43.89,0.0,0.5,34.476,43.37,64.524,1.0200000000000031,99.0,43.37,0.0,1.0200000000000031
8057,scene-0053,1532402434397453,1532402434629224,vehicle_info,b9dfd5cc9c854c328af8b3f6fc9a7006,"[788.724, 812.089, 0.0]","[788.724, 812.089, 0.0]",99.0,5.8,44.93,143,0,182,0,45.35,99.0,44.39,0.0,0.5399999999999991,36.265,44.39,62.735,0.5399999999999991,35.402,43.89,63.598,1.0399999999999991,99.0,43.89,0.0,1.0399999999999991,34.476,43.37,64.524,1.5600000000000023
8059,scene-0053,1532402434397453,1532402434629224,67119a38ed4f4873950026fe241a24eb,407da23eeac0454e9bdb8ddf4e37c0d0,"[788.724, 812.089, 0.0]","[786.068, 775.167, 1.212]",37.037,5.8,44.93,143,0,182,0,45.35,99.0,44.93,-61.963,0.0,99.0,44.39,-61.963,0.5399999999999991,36.265,44.39,0.7719999999999985,0.5399999999999991,35.402,43.89,1.634999999999998,1.0399999999999991,99.0,43.89,-61.963,1.0399999999999991
8062,scene-0053,1532402434897880,1532402435129228,67119a38ed4f4873950026fe241a24eb,265b83a3d397440293294fee99e719cc,"[788.296, 805.75, 0.0]","[785.668, 768.105, 1.304]",37.759,3.7,45.35,182,0,208,0,45.9,37.037,44.93,0.7220000000000013,0.4200000000000017,99.0,44.93,-61.241,0.4200000000000017,99.0,44.39,-61.241,0.9600000000000009,36.265,44.39,1.4939999999999998,0.9600000000000009,35.402,43.89,2.3569999999999993,1.4600000000000009
