,scene,timestamp,utime,inst_token,ann_token,ego_pos,object_pos,distance,steering,ego_speed,throttle,brake,future_throttle,future_brake,futur_speed
223,scene-0061,1532402936699359,1532402937127649,61dd7d03d7ad466d89f901ed64e2c0dd,e5ee2e3c355046118e957426c3ea5b0b,"[397.185, 1123.06, 0.0]","[401.299, 1100.448, 1.249]",23.017,112.7,15.55,79,0,0,0,15.92
224,scene-0061,1532402936699359,1532402937127649,e3c5b72c12c34c85aac247734ad83bef,d1ce8eba00724353bb0e5a58ec91e1a8,"[397.185, 1123.06, 0.0]","[398.565, 1110.043, 1.788]",13.211,112.7,15.55,79,0,0,0,15.92
225,scene-0061,1532402936699359,1532402937127649,291e6cccbc254f2ab4eadfe98331dfec,efb988b818524d23a4b3f7967215d157,"[397.185, 1123.06, 0.0]","[411.672, 1092.092, 2.094]",34.253,112.7,15.55,79,0,0,0,15.92
226,scene-0061,1532402936699359,1532402937127649,4b77b9d062f547a5a3cfe21ac661ea9a,b3923607cc0c49ae83ccd10ea0eeea63,"[397.185, 1123.06, 0.0]","[401.232, 1096.606, 2.299]",26.86,112.7,15.55,79,0,0,0,15.92
227,scene-0061,1532402936699359,1532402937127649,56a71c208ac6472f90b6a82529a6ce61,760f36cd925c4121af6088c11fac51e0,"[397.185, 1123.06, 0.0]","[392.077, 1104.169, 1.609]",19.635,112.7,15.55,79,0,0,0,15.92
228,scene-0061,1532402936699359,1532402937127649,a0049f95375044b8987fbcca8fda1e2b,81f5dafed17a4f84be3d25e90c6c334d,"[397.185, 1123.06, 0.0]","[393.035, 1100.337, 1.388]",23.14,112.7,15.55,79,0,0,0,15.92
229,scene-0061,1532402936699359,1532402937127649,c1958768d48640948f6053d04cffd35b,1d4287f8400a4edb9482bfb47da8ac9f,"[397.185, 1123.06, 0.0]","[405.71, 1111.637, 1.063]",14.293,112.7,15.55,79,0,0,0,15.92
230,scene-0061,1532402937198682,1532402937627089,e3c5b72c12c34c85aac247734ad83bef,41fe2fc291d9401595e185c900699879,"[397.861, 1121.077, 0.0]","[398.565, 1110.043, 1.788]",11.2,117.1,15.92,0,0,0,0,15.79
231,scene-0061,1532402937198682,1532402937627089,vehicle_info,b26e791522294bec90f86fd72226e35c,"[397.861, 1121.077, 0.0]","[397.861, 1121.077, 0.0]",99.0,117.1,15.92,0,0,0,0,15.79
232,scene-0061,1532402937198682,1532402937627089,61dd7d03d7ad466d89f901ed64e2c0dd,bd61177fce9b41b0a74c64a7fe913094,"[397.861, 1121.077, 0.0]","[401.299, 1100.448, 1.242]",20.951,117.1,15.92,0,0,0,0,15.79
233,scene-0061,1532402937198682,1532402937627089,a0049f95375044b8987fbcca8fda1e2b,993631f59ce84a64aa9477af836d95bb,"[397.861, 1121.077, 0.0]","[393.035, 1100.337, 1.384]",21.339,117.1,15.92,0,0,0,0,15.79
234,scene-0061,1532402937198682,1532402937627089,4b77b9d062f547a5a3cfe21ac661ea9a,87f7937050d44353bfb71877bd6a0a9b,"[397.861, 1121.077, 0.0]","[401.232, 1096.606, 2.299]",24.809,117.1,15.92,0,0,0,0,15.79
235,scene-0061,1532402937198682,1532402937627089,291e6cccbc254f2ab4eadfe98331dfec,36c0dd23cd334a108ba15a87e337e163,"[397.861, 1121.077, 0.0]","[411.672, 1092.092, 2.044]",32.173,117.1,15.92,0,0,0,0,15.79
236,scene-0061,1532402937198682,1532402937627089,c1958768d48640948f6053d04cffd35b,523673d1e7e1442db94de37e8e545971,"[397.861, 1121.077, 0.0]","[407.197, 1110.809, 1.026]",13.916,117.1,15.92,0,0,0,0,15.79
237,scene-0061,1532402937698000,1532402938127018,c1958768d48640948f6053d04cffd35b,53467d68e9a34a6cb3c91068000b6e08,"[398.76, 1119.128, 0.0]","[408.562, 1110.104, 0.988]",13.36,117.1,15.79,0,0,0,0,15.39
238,scene-0061,1532402937698000,1532402938127018,4b77b9d062f547a5a3cfe21ac661ea9a,b605b5f5482b4d29867f9ed69c7aa06c,"[398.76, 1119.128, 0.0]","[401.232, 1096.606, 2.299]",22.774,117.1,15.79,0,0,0,0,15.39
239,scene-0061,1532402937698000,1532402938127018,vehicle_info,c844bf5a9f2243ff8f4bf2c85fe218ff,"[398.76, 1119.128, 0.0]","[398.76, 1119.128, 0.0]",99.0,117.1,15.79,0,0,0,0,15.39
240,scene-0061,1532402937698000,1532402938127018,e3c5b72c12c34c85aac247734ad83bef,6b47773ea624459ea8f70883df1494aa,"[398.76, 1119.128, 0.0]","[398.565, 1110.043, 1.788]",9.262,117.1,15.79,0,0,0,0,15.39
241,scene-0061,1532402937698000,1532402938127018,291e6cccbc254f2ab4eadfe98331dfec,d83cf9faed9e4f53910f86db26ef5452,"[398.76, 1119.128, 0.0]","[411.672, 1092.092, 2.056]",30.032,117.1,15.79,0,0,0,0,15.39
242,scene-0061,1532402937698000,1532402938127018,61dd7d03d7ad466d89f901ed64e2c0dd,0f33491cb53c46abb238f2a7033cdfb9,"[398.76, 1119.128, 0.0]","[401.299, 1100.448, 1.236]",18.893,117.1,15.79,0,0,0,0,15.39
243,scene-0061,1532402938197897,1532402938627564,61dd7d03d7ad466d89f901ed64e2c0dd,583485526ae841a1a7bbbcabeb0ef2d1,"[399.908, 1117.209, 0.0]","[401.299, 1100.448, 1.236]",16.864,114.9,15.39,0,0,0,0,14.86
244,scene-0061,1532402938197897,1532402938627564,c1958768d48640948f6053d04cffd35b,0f2efdc2c7ab463e93825dbf849dbcdb,"[399.908, 1117.209, 0.0]","[409.897, 1109.434, 0.988]",12.697,114.9,15.39,0,0,0,0,14.86
245,scene-0061,1532402938197897,1532402938627564,291e6cccbc254f2ab4eadfe98331dfec,671683b0f3404b3bbeceb379b9bb7ec6,"[399.908, 1117.209, 0.0]","[411.672, 1092.092, 2.069]",27.813,114.9,15.39,0,0,0,0,14.86
246,scene-0061,1532402938197897,1532402938627564,4b77b9d062f547a5a3cfe21ac661ea9a,2354c63829314bd387f66e666e4e61a0,"[399.908, 1117.209, 0.0]","[401.232, 1096.606, 2.299]",20.773,114.9,15.39,0,0,0,0,14.86
247,scene-0061,1532402938197897,1532402938627564,vehicle_info,fedfb3a6cb804635a0f47143f9ca8d6f,"[399.908, 1117.209, 0.0]","[399.908, 1117.209, 0.0]",99.0,114.9,15.39,0,0,0,0,14.86
248,scene-0061,1532402938647444,1532402939128381,vehicle_info,965f6af5a92449348409029a5f048a38,"[401.065, 1115.678, 0.0]","[401.065, 1115.678, 0.0]",99.0,105.6,14.86,0,0,0,1,14.07
249,scene-0061,1532402938647444,1532402939128381,291e6cccbc254f2ab4eadfe98331dfec,9742938ba11b485bbf87bf5c1d3fd181,"[401.065, 1115.678, 0.0]","[411.672, 1092.092, 2.081]",25.945,105.6,14.86,0,0,0,1,14.07
250,scene-0061,1532402938647444,1532402939128381,4b77b9d062f547a5a3cfe21ac661ea9a,0402f8af52f74367afe1f58447038839,"[401.065, 1115.678, 0.0]","[401.232, 1096.606, 2.299]",19.211,105.6,14.86,0,0,0,1,14.07
251,scene-0061,1532402938647444,1532402939128381,f0056532879643c69e4efc9d845782f0,8e8da20205f846f5a55d6e65ad795b56,"[401.065, 1115.678, 0.0]","[435.351, 1103.132, 0.814]",36.518,105.6,14.86,0,0,0,1,14.07
252,scene-0061,1532402938647444,1532402939128381,c1958768d48640948f6053d04cffd35b,2bff484f662f4a438751c5daac0f4d5e,"[401.065, 1115.678, 0.0]","[411.035, 1108.881, 0.988]",12.107,105.6,14.86,0,0,0,1,14.07
253,scene-0061,1532402939147334,1532402939627276,vehicle_info,4711bcd34644420da8bc77163431888e,"[402.474, 1114.149, 0.0]","[402.474, 1114.149, 0.0]",99.0,102.4,14.07,0,1,0,0,11.41
254,scene-0061,1532402939147334,1532402939627276,c1958768d48640948f6053d04cffd35b,d68b784ebd124073b23767a09e643926,"[402.474, 1114.149, 0.0]","[412.296, 1108.324, 0.988]",11.462,102.4,14.07,0,1,0,0,11.41
255,scene-0061,1532402939147334,1532402939627276,f0056532879643c69e4efc9d845782f0,bb7a321823544d3c8ab3bae06e094ade,"[402.474, 1114.149, 0.0]","[435.351, 1103.132, 0.864]",34.684,102.4,14.07,0,1,0,0,11.41
256,scene-0061,1532402939147334,1532402939627276,291e6cccbc254f2ab4eadfe98331dfec,3da679e328774ceab371ecd7a0cd3e25,"[402.474, 1114.149, 0.0]","[411.672, 1092.092, 2.094]",23.99,102.4,14.07,0,1,0,0,11.41
257,scene-0061,1532402939147334,1532402939627276,12c1f51f9c284f3ea74dbdef151cf24b,b14a277311394eaa87887f5e36d7404f,"[402.474, 1114.149, 0.0]","[435.874, 1102.541, 0.776]",35.368,102.4,14.07,0,1,0,0,11.41
258,scene-0061,1532402939697511,1532402940627263,f0056532879643c69e4efc9d845782f0,7ebb736a06334091bca7027cc94e7313,"[404.114, 1112.676, 0.0]","[435.351, 1103.132, 0.914]",32.676,74.6,11.41,0,0,0,0,10.63
259,scene-0061,1532402939697511,1532402940627263,c1958768d48640948f6053d04cffd35b,0b875cbe5c924238a3a54f80846b8110,"[404.114, 1112.676, 0.0]","[413.638, 1107.792, 0.988]",10.749,74.6,11.41,0,0,0,0,10.63
260,scene-0061,1532402939697511,1532402940627263,12c1f51f9c284f3ea74dbdef151cf24b,314a7cc812f34e91aecf4fe167c036d4,"[404.114, 1112.676, 0.0]","[435.874, 1102.541, 0.872]",33.35,74.6,11.41,0,0,0,0,10.63
261,scene-0061,1532402939697511,1532402940627263,vehicle_info,a34fabc7aa674713b71f98ec541eb2d4,"[404.114, 1112.676, 0.0]","[404.114, 1112.676, 0.0]",99.0,74.6,11.41,0,0,0,0,10.63
262,scene-0061,1532402939697511,1532402940627263,291e6cccbc254f2ab4eadfe98331dfec,2d8c17d75f6b4c4fae8d94af49e35442,"[404.114, 1112.676, 0.0]","[411.672, 1092.092, 2.135]",22.032,74.6,11.41,0,0,0,0,10.63
263,scene-0061,1532402940197958,1532402941126977,12c1f51f9c284f3ea74dbdef151cf24b,18362d0998e24d929683a06565c69279,"[405.594, 1111.559, 0.0]","[435.874, 1102.541, 0.967]",31.609,67.9,10.63,0,0,0,0,9.88
264,scene-0061,1532402940197958,1532402941126977,c1958768d48640948f6053d04cffd35b,3b98da648ec54580a4e6aff7c1aa750d,"[405.594, 1111.559, 0.0]","[414.858, 1107.239, 0.988]",10.269,67.9,10.63,0,0,0,0,9.88
265,scene-0061,1532402940197958,1532402941126977,vehicle_info,c78067571d104caba7c568a847d56971,"[405.594, 1111.559, 0.0]","[405.594, 1111.559, 0.0]",99.0,67.9,10.63,0,0,0,0,9.88
266,scene-0061,1532402940197958,1532402941126977,f0056532879643c69e4efc9d845782f0,a9ba4a2f8f0d4766aa06c79dc696570b,"[405.594, 1111.559, 0.0]","[435.351, 1103.132, 0.964]",30.942,67.9,10.63,0,0,0,0,9.88
267,scene-0061,1532402940797343,1532402941626849,12c1f51f9c284f3ea74dbdef151cf24b,fd82f5ec359246b4829551b24790ba2a,"[407.235, 1110.495, 0.0]","[435.874, 1102.541, 1.063]",29.742,51.4,9.88,0,0,0,0,9.23
268,scene-0061,1532402940797343,1532402941626849,vehicle_info,4246e57f018745c9b2bc68feb3d71b58,"[407.235, 1110.495, 0.0]","[407.235, 1110.495, 0.0]",99.0,51.4,9.88,0,0,0,0,9.23
269,scene-0061,1532402940797343,1532402941626849,c1958768d48640948f6053d04cffd35b,7a10260537024347b87c8b499ea88a15,"[407.235, 1110.495, 0.0]","[416.431, 1106.546, 0.988]",10.056,51.4,9.88,0,0,0,0,9.23
270,scene-0061,1532402940797343,1532402941626849,f0056532879643c69e4efc9d845782f0,a6ee838e0dd54b3dae13a13480b7a12e,"[407.235, 1110.495, 0.0]","[435.351, 1103.132, 1.014]",29.082,51.4,9.88,0,0,0,0,9.23
271,scene-0061,1532402941297218,1532402942126884,c1958768d48640948f6053d04cffd35b,cfe1457a99e4465f8e6b683a4688e813,"[408.529, 1109.754, 0.0]","[417.777, 1105.942, 0.988]",10.051,21.7,9.23,0,0,0,0,8.77
272,scene-0061,1532402941297218,1532402942126884,f0056532879643c69e4efc9d845782f0,b046addba99a4d22a2c823214518af60,"[408.529, 1109.754, 0.0]","[435.351, 1103.132, 0.989]",27.645,21.7,9.23,0,0,0,0,8.77
273,scene-0061,1532402941297218,1532402942126884,12c1f51f9c284f3ea74dbdef151cf24b,881accfd870646649d00588f0e80f9bf,"[408.529, 1109.754, 0.0]","[435.874, 1102.541, 0.976]",28.297,21.7,9.23,0,0,0,0,8.77
274,scene-0061,1532402941297218,1532402942126884,vehicle_info,a7acb150914b40bdad9a2dc4e657cbf9,"[408.529, 1109.754, 0.0]","[408.529, 1109.754, 0.0]",99.0,21.7,9.23,0,0,0,0,8.77
275,scene-0061,1532402941797653,1532402942626612,f0056532879643c69e4efc9d845782f0,91de6cd33de14c6cb4b19fa78b4d93cd,"[409.736, 1109.123, 0.0]","[435.351, 1103.132, 0.964]",26.324,9.9,8.77,0,0,0,0,8.49
276,scene-0061,1532402941797653,1532402942626612,12c1f51f9c284f3ea74dbdef151cf24b,041f7d710f6e4572834cfcdb896d8170,"[409.736, 1109.123, 0.0]","[435.874, 1102.541, 0.888]",26.969,9.9,8.77,0,0,0,0,8.49
277,scene-0061,1532402941797653,1532402942626612,c1958768d48640948f6053d04cffd35b,cdfd8e85d17942f8820c2f234239b874,"[409.736, 1109.123, 0.0]","[419.123, 1105.339, 0.988]",10.169,9.9,8.77,0,0,0,0,8.49
278,scene-0061,1532402941797653,1532402942626612,vehicle_info,0cd661df01aa40c3bb3a773ba86f753a,"[409.736, 1109.123, 0.0]","[409.736, 1109.123, 0.0]",99.0,9.9,8.77,0,0,0,0,8.49
279,scene-0061,1532402942197463,1532402943127326,vehicle_info,378a3a3e9af346308ab9dff8ced46d9c,"[410.665, 1108.672, 0.0]","[410.665, 1108.672, 0.0]",99.0,2.4,8.49,0,0,0,0,8.21
280,scene-0061,1532402942197463,1532402943127326,12c1f51f9c284f3ea74dbdef151cf24b,2e43df22a7764cee82bbe6d537bc480b,"[410.665, 1108.672, 0.0]","[435.874, 1102.541, 0.801]",25.956,2.4,8.49,0,0,0,0,8.21
281,scene-0061,1532402942197463,1532402943127326,f0056532879643c69e4efc9d845782f0,2ded0197c5d448dfa68628d88866692d,"[410.665, 1108.672, 0.0]","[435.351, 1103.132, 0.823]",25.313,2.4,8.49,0,0,0,0,8.21
282,scene-0061,1532402942197463,1532402943127326,c1958768d48640948f6053d04cffd35b,8633be668e3445b19f26465ff6bdf5a4,"[410.665, 1108.672, 0.0]","[420.201, 1104.947, 0.988]",10.285,2.4,8.49,0,0,0,0,8.21
283,scene-0061,1532402942697870,1532402943627546,vehicle_info,eef55c3b48f34d949959b45130ee293a,"[411.779, 1108.142, 0.0]","[411.779, 1108.142, 0.0]",99.0,1.9,8.21,0,0,0,0,8.21
284,scene-0061,1532402942697870,1532402943627546,12c1f51f9c284f3ea74dbdef151cf24b,758491e8b3d24c558651c0133da0f5a7,"[411.779, 1108.142, 0.0]","[435.874, 1102.541, 0.713]",24.747,1.9,8.21,0,0,0,0,8.21
285,scene-0061,1532402942697870,1532402943627546,c1958768d48640948f6053d04cffd35b,97a12a3973934204bc927bf2c6328e16,"[411.779, 1108.142, 0.0]","[421.476, 1104.531, 0.988]",10.394,1.9,8.21,0,0,0,0,8.21
286,scene-0061,1532402942697870,1532402943627546,f0056532879643c69e4efc9d845782f0,dfbef879dd924266b148b66b3474198b,"[411.779, 1108.142, 0.0]","[435.351, 1103.132, 0.681]",24.108,1.9,8.21,0,0,0,0,8.21
287,scene-0061,1532402943197769,1532402944127527,vehicle_info,5fda58ee3ae44ab9b4bbac7a2de66c27,"[412.849, 1107.64, 0.0]","[412.849, 1107.64, 0.0]",99.0,5.6,8.21,0,0,0,0,8.29
288,scene-0061,1532402943197769,1532402944127527,12c1f51f9c284f3ea74dbdef151cf24b,ae070267a00d42429cd2bff28675d59e,"[412.849, 1107.64, 0.0]","[435.874, 1102.541, 0.727]",23.594,5.6,8.21,0,0,0,0,8.29
289,scene-0061,1532402943197769,1532402944127527,c1958768d48640948f6053d04cffd35b,c2721bb7f86f48e58800f40a3b5ad613,"[412.849, 1107.64, 0.0]","[422.729, 1104.393, 0.988]",10.447,5.6,8.21,0,0,0,0,8.29
290,scene-0061,1532402943197769,1532402944127527,f0056532879643c69e4efc9d845782f0,fda0d119c3e54868aeffaf4a1679742b,"[412.849, 1107.64, 0.0]","[435.351, 1103.132, 0.664]",22.959,5.6,8.21,0,0,0,0,8.29
291,scene-0061,1532402943697655,1532402944627353,12c1f51f9c284f3ea74dbdef151cf24b,a926a4f0f6d3486bb7f67f41961a1fa1,"[413.902, 1107.148, 0.0]","[435.874, 1102.541, 0.742]",22.462,29.1,8.29,0,0,0,0,8.3
292,scene-0061,1532402943697655,1532402944627353,f0056532879643c69e4efc9d845782f0,7bd1982f70e04bc09f8630865de72cfb,"[413.902, 1107.148, 0.0]","[435.351, 1103.132, 0.684]",21.832,29.1,8.29,0,0,0,0,8.3
293,scene-0061,1532402943697655,1532402944627353,c1958768d48640948f6053d04cffd35b,dfcd70bb4efa4ae29a99cf19d3d0cfa0,"[413.902, 1107.148, 0.0]","[423.942, 1104.199, 0.972]",10.509,29.1,8.29,0,0,0,0,8.3
294,scene-0061,1532402943697655,1532402944627353,vehicle_info,919e3c4cec934168a3152077a9adcbea,"[413.902, 1107.148, 0.0]","[413.902, 1107.148, 0.0]",99.0,29.1,8.29,0,0,0,0,8.3
295,scene-0061,1532402944198088,1532402945126725,c1958768d48640948f6053d04cffd35b,4e9a65ceca9a4533aed3cfd6ff8eba08,"[414.964, 1106.652, 0.0]","[425.177, 1104.334, 0.955]",10.516,79.3,8.3,0,0,0,0,8.39
296,scene-0061,1532402944198088,1532402945126725,vehicle_info,b73152cab88f49d9ba195da81fde1809,"[414.964, 1106.652, 0.0]","[414.964, 1106.652, 0.0]",99.0,79.3,8.3,0,0,0,0,8.39
297,scene-0061,1532402944198088,1532402945126725,12c1f51f9c284f3ea74dbdef151cf24b,90315693361141e9bd626b7f560e5c51,"[414.964, 1106.652, 0.0]","[435.874, 1102.541, 0.756]",21.324,79.3,8.3,0,0,0,0,8.39
298,scene-0061,1532402944198088,1532402945126725,f0056532879643c69e4efc9d845782f0,f6be1365b68d42448f150c6ab53cb606,"[414.964, 1106.652, 0.0]","[435.351, 1103.132, 0.704]",20.701,79.3,8.3,0,0,0,0,8.39
299,scene-0061,1532402944697931,1532402945627355,c1958768d48640948f6053d04cffd35b,2019267b05624caf8cbdf9db842d3cf5,"[415.985, 1106.182, 0.0]","[426.23, 1104.619, 0.938]",10.406,104.6,8.39,0,0,0,2,8.25
300,scene-0061,1532402944697931,1532402945627355,f0056532879643c69e4efc9d845782f0,715eb629f49e4cef8c982a73c07ba02e,"[415.985, 1106.182, 0.0]","[435.351, 1103.132, 0.724]",19.618,104.6,8.39,0,0,0,2,8.25
301,scene-0061,1532402944697931,1532402945627355,12c1f51f9c284f3ea74dbdef151cf24b,78be53897d984a11bbed441861ed50ad,"[415.985, 1106.182, 0.0]","[435.874, 1102.541, 0.77]",20.234,104.6,8.39,0,0,0,2,8.25
302,scene-0061,1532402944697931,1532402945627355,vehicle_info,6aa6fa91e0d1492e812eb7e57c47df6e,"[415.985, 1106.182, 0.0]","[415.985, 1106.182, 0.0]",99.0,104.6,8.39,0,0,0,2,8.25
303,scene-0061,1532402945197276,1532402946127094,12c1f51f9c284f3ea74dbdef151cf24b,1626c98ea586450fb1b5dd59108950d4,"[417.022, 1105.722, 0.0]","[435.874, 1102.541, 0.785]",19.135,123.8,8.25,0,2,0,6,7.5
304,scene-0061,1532402945197276,1532402946127094,c1958768d48640948f6053d04cffd35b,1263af5649bd4c6caa33272276a0329c,"[417.022, 1105.722, 0.0]","[427.101, 1105.125, 1.022]",10.149,123.8,8.25,0,2,0,6,7.5
305,scene-0061,1532402945197276,1532402946127094,vehicle_info,aa581aac963a4fad848ac11fe66e8637,"[417.022, 1105.722, 0.0]","[417.022, 1105.722, 0.0]",99.0,123.8,8.25,0,2,0,6,7.5
306,scene-0061,1532402945197276,1532402946127094,f0056532879643c69e4efc9d845782f0,75246a0e992645f6adb98ca05e47a6eb,"[417.022, 1105.722, 0.0]","[435.351, 1103.132, 0.744]",18.526,123.8,8.25,0,2,0,6,7.5
307,scene-0061,1532402945697148,1532402946627093,f0056532879643c69e4efc9d845782f0,383fc6e8521349c2a9506da23c206b0f,"[418.165, 1105.272, 0.0]","[435.351, 1103.132, 0.764]",17.336,155.8,7.5,0,6,0,2,6.12
308,scene-0061,1532402945697148,1532402946627093,12c1f51f9c284f3ea74dbdef151cf24b,a6387e9dd9dd4e5d820899a062417d69,"[418.165, 1105.272, 0.0]","[435.874, 1102.541, 0.799]",17.936,155.8,7.5,0,6,0,2,6.12
309,scene-0061,1532402945697148,1532402946627093,vehicle_info,67e5f88901214f3aa03d68e028185e22,"[418.165, 1105.272, 0.0]","[418.165, 1105.272, 0.0]",99.0,155.8,7.5,0,6,0,2,6.12
310,scene-0061,1532402945697148,1532402946627093,c1958768d48640948f6053d04cffd35b,cad8d5a3f7cc4c55bc44da68369f49da,"[418.165, 1105.272, 0.0]","[427.868, 1105.779, 1.105]",9.779,155.8,7.5,0,6,0,2,6.12
311,scene-0061,1532402946297085,1532402946627093,vehicle_info,29e056fc277543c9bc42310b122c640e,"[419.527, 1104.831, 0.0]","[419.527, 1104.831, 0.0]",99.0,155.8,7.5,0,6,0,2,6.12
312,scene-0061,1532402946297085,1532402946627093,f0056532879643c69e4efc9d845782f0,93bbd23c226d4fbf8c2b6c58a24c61c5,"[419.527, 1104.831, 0.0]","[435.372, 1103.171, 0.864]",15.955,155.8,7.5,0,6,0,2,6.12
313,scene-0061,1532402946297085,1532402946627093,c1958768d48640948f6053d04cffd35b,d02856dbe859476f9635f449d23aa211,"[419.527, 1104.831, 0.0]","[428.504, 1106.56, 1.188]",9.219,155.8,7.5,0,6,0,2,6.12
314,scene-0061,1532402946297085,1532402946627093,12c1f51f9c284f3ea74dbdef151cf24b,8609ae4bb6154cdb9e701903e9942952,"[419.527, 1104.831, 0.0]","[435.874, 1102.541, 0.813]",16.527,155.8,7.5,0,6,0,2,6.12
