,vehicle_speed,steering,throttle,left_signal,right_signal,signal
24,20.6,-0.8999999999996362,0,0,1,2
25,18.95,-0.8999999999996362,0,0,1,2
26,16.990000000000002,-0.1999999999998181,0,0,1,2
27,14.72,-0.1999999999998181,0,0,1,2
28,12.22,-0.1999999999998181,0,0,1,2
29,9.83,-0.1999999999998181,0,0,1,2
30,7.3500000000000005,-0.1999999999998181,0,0,1,2
31,3.91,-0.1999999999998181,0,0,1,2
32,1.35,-0.1999999999998181,0,0,1,2
33,0.0,-0.1999999999998181,0,0,1,2
34,1.12,-0.1999999999998181,219,0,1,2
35,3.79,-0.3999999999996362,327,0,1,2
36,6.95,-7.299999999999727,327,0,1,2
37,9.72,-84.19999999999982,294,0,1,2
38,12.06,-122.79999999999973,291,0,0,0
39,14.01,-168.29999999999973,223,0,0,0
0,15.35,-208.69999999999982,193,0,1,2
1,16.17,-210.5999999999999,174,0,1,2
2,16.71,-194.0,158,0,1,2
3,17.32,-187.69999999999982,149,0,1,2
4,17.55,-164.0,133,0,0,0
5,17.66,-111.09999999999991,112,0,0,0
6,17.61,-68.69999999999982,96,0,0,0
7,17.55,-49.29999999999973,8,0,0,0
8,17.240000000000002,-42.79999999999973,0,1,0,1
9,16.72,-14.599999999999909,0,1,0,1
10,15.24,-4.5,0,1,0,1
11,13.11,2.200000000000273,0,1,0,1
12,10.870000000000001,2.200000000000273,0,1,0,1
13,8.99,2.200000000000273,0,1,0,1
14,7.12,4.300000000000182,0,1,0,1
15,4.05,5.5,0,1,0,1
16,1.3,5.600000000000364,0,1,0,1
17,0.0,6.0,0,1,0,1
18,0.0,6.0,0,1,0,1
19,0.0,6.0,0,1,0,1
20,0.0,6.0,0,1,0,1
21,0.0,6.0,0,1,0,1
22,0.0,6.0,0,1,0,1
23,0.0,6.0,0,1,0,1
24,0.0,6.0,0,1,0,1
25,0.0,6.0,0,1,0,1
26,0.0,6.100000000000364,0,1,0,1
27,0.0,6.100000000000364,0,1,0,1
28,0.0,6.100000000000364,0,1,0,1
29,0.0,6.700000000000273,0,1,0,1
30,0.0,7.0,0,1,0,1
31,0.0,7.300000000000182,0,1,0,1
32,0.0,7.0,0,1,0,1
33,0.0,7.0,0,1,0,1
34,0.0,7.0,0,1,0,1
35,0.0,7.0,0,1,0,1
36,0.0,7.0,143,1,0,1
37,2.32,7.0,167,1,0,1
38,4.11,9.400000000000091,151,1,0,1
39,5.58,45.20000000000027,169,0,0,0
40,7.0600000000000005,125.0,254,0,0,0
0,7.0600000000000005,125.0,254,0,0,0
1,8.84,211.60000000000036,309,1,0,1
2,10.89,264.60000000000036,309,1,0,1
3,12.83,318.60000000000036,278,1,0,1
4,14.41,317.9000000000001,312,1,0,1
5,15.89,290.10000000000036,281,1,0,1
6,17.240000000000002,259.9000000000001,263,0,0,0
7,18.16,214.70000000000027,242,0,0,0
8,19.32,107.10000000000036,285,0,0,0
9,20.61,83.60000000000036,281,0,0,0
10,22.0,66.70000000000027,294,0,0,0
11,23.400000000000002,47.0,294,0,0,0
12,24.900000000000002,24.300000000000182,294,0,0,0
13,26.37,12.0,272,0,0,0
14,27.55,7.300000000000182,237,0,0,0
15,28.38,-0.8999999999996362,202,0,0,0
16,29.01,-4.899999999999636,208,0,0,0
17,29.650000000000002,-2.199999999999818,192,0,0,0
18,30.16,-1.699999999999818,159,0,0,0
19,30.39,-1.8999999999996362,86,0,0,0
20,30.1,-1.2999999999997272,0,0,0,0
21,29.46,-0.8999999999996362,35,0,0,0
22,28.91,-0.7999999999997272,99,0,0,0
23,28.650000000000002,-0.7999999999997272,89,0,0,0
24,28.39,-0.7999999999997272,89,0,0,0
25,28.16,-0.7999999999997272,78,0,0,0
26,27.94,-0.7999999999997272,71,0,0,0
27,27.73,-0.5,78,0,0,0
28,27.5,2.100000000000364,68,0,0,0
29,27.32,2.100000000000364,0,0,0,0
30,26.79,2.0,0,0,0,0
31,25.990000000000002,-1.7999999999997272,0,0,0,0
32,24.88,-1.5,0,0,0,0
33,23.67,-1.699999999999818,0,0,0,0
34,22.46,-4.399999999999636,0,0,0,0
35,21.2,-2.5,0,0,0,0
36,20.0,-1.8999999999996362,0,0,0,0
37,18.91,-3.599999999999909,0,0,0,0
38,17.84,-3.599999999999909,0,0,0,0
39,16.84,-7.299999999999727,148,0,0,0
0,16.82,-4.899999999999636,218,0,0,0
1,17.650000000000002,-4.899999999999636,270,0,0,0
2,18.84,-4.699999999999818,296,0,0,0
3,20.240000000000002,-3.5,299,0,0,0
4,21.66,-2.5,299,0,0,0
5,23.07,-2.399999999999636,299,0,0,0
6,24.51,-1.3999999999996362,296,0,0,0
7,25.89,-0.09999999999990905,267,0,0,0
8,26.990000000000002,0.3000000000001819,237,0,0,0
9,27.96,0.3000000000001819,291,0,0,0
10,29.14,0.3000000000001819,288,0,0,0
11,30.38,0.3000000000001819,257,0,0,0
12,31.37,0.3000000000001819,241,0,0,0
13,32.21,0.3000000000001819,241,0,0,0
14,32.85,-0.29999999999972715,187,0,0,0
15,33.25,-1.199999999999818,184,0,0,0
16,33.56,-2.5,184,0,0,0
17,33.74,-2.299999999999727,177,0,0,0
18,33.85,-1.099999999999909,171,0,0,0
19,33.95,-1.099999999999909,0,0,0,0
20,33.34,-0.8999999999996362,99,0,0,0
21,33.06,-0.8999999999996362,104,0,0,0
22,32.95,-0.599999999999909,104,0,0,0
23,32.89,-0.599999999999909,149,0,0,0
24,33.07,-0.599999999999909,101,0,0,0
25,32.89,-0.3999999999996362,58,0,0,0
26,32.69,-0.09999999999990905,52,0,0,0
27,32.410000000000004,-0.09999999999990905,48,0,0,0
28,32.0,-0.3999999999996362,63,0,0,0
29,31.720000000000002,-1.099999999999909,125,0,0,0
30,31.560000000000002,-0.7999999999997272,60,0,0,0
31,31.240000000000002,-0.1999999999998181,47,0,0,0
32,30.79,-0.1999999999998181,47,0,0,0
33,30.26,-0.29999999999972715,43,0,0,0
34,29.77,-0.5,99,0,0,0
35,29.5,-0.8999999999996362,105,0,0,0
36,29.44,-1.5,102,0,0,0
37,29.34,-1.3999999999996362,99,0,0,0
38,29.23,-1.199999999999818,58,0,0,0
39,28.97,-1.0,11,0,0,0
40,28.54,-0.8999999999996362,0,0,0,0
0,28.54,-0.8999999999996362,0,0,0,0
1,27.86,-1.0,0,0,0,0
2,27.03,-1.2999999999997272,0,0,0,0
3,26.09,-2.199999999999818,0,0,0,0
4,25.13,-3.5,32,0,0,0
5,24.45,-2.899999999999636,78,0,0,0
6,24.22,-2.699999999999818,127,0,0,0
7,24.13,-2.599999999999909,174,0,0,0
8,24.53,-2.5,265,0,0,0
9,25.5,-1.3999999999996362,268,0,0,0
10,26.400000000000002,-1.0,216,0,0,0
11,26.98,-1.099999999999909,153,0,0,0
12,27.07,-1.099999999999909,76,0,0,0
13,26.86,-0.6999999999998181,66,0,0,0
14,26.63,-2.0,66,0,0,0
15,26.34,-1.699999999999818,66,0,0,0
16,26.11,-1.2999999999997272,70,0,0,0
17,25.98,-0.8999999999996362,149,0,0,0
18,26.09,-0.599999999999909,133,0,0,0
19,26.060000000000002,-0.29999999999972715,130,0,0,0
20,25.990000000000002,-0.3999999999996362,101,0,0,0
21,25.78,-0.5,0,0,0,0
22,25.13,-9.599999999999909,0,0,0,0
23,24.48,-30.59999999999991,92,0,0,0
24,24.17,-48.59999999999991,89,0,0,0
25,23.94,-67.89999999999964,76,0,0,0
26,23.63,-71.59999999999991,109,0,0,0
27,23.5,-75.0,55,0,0,0
28,23.080000000000002,-76.0,0,0,0,0
29,22.650000000000002,-75.5,19,0,0,0
30,22.43,-69.29999999999973,167,0,0,0
31,22.38,-72.0,114,0,0,0
32,22.56,-77.39999999999964,161,0,0,0
33,22.88,-83.0,117,0,0,0
34,22.84,-75.39999999999964,0,0,0,0
35,22.56,-68.0,0,0,0,0
36,21.830000000000002,-63.399999999999636,0,0,0,0
37,20.580000000000002,-62.399999999999636,0,0,0,0
38,19.39,-62.399999999999636,50,0,0,0
39,19.1,-45.59999999999991,0,0,0,0
40,17.59,-21.59999999999991,50,0,0,0
0,15.1,-186.5,159,0,0,0
1,15.63,-189.79999999999973,156,0,1,2
2,16.18,-198.5,156,0,1,2
3,16.85,-178.0,185,0,1,2
4,17.47,-113.09999999999991,189,0,1,2
5,18.06,-57.19999999999982,192,0,1,2
6,19.07,-27.0,192,0,1,2
7,19.82,-18.09999999999991,215,0,0,0
8,20.650000000000002,-11.699999999999818,205,0,0,0
9,21.48,-3.799999999999727,159,0,0,0
10,22.0,-1.699999999999818,153,0,0,0
11,22.34,-2.099999999999909,114,0,0,0
12,22.64,-0.5,9,0,0,0
13,22.5,-0.29999999999972715,0,0,0,0
14,22.05,0.5,0,0,0,0
15,20.78,-1.199999999999818,0,0,0,0
16,19.25,-1.8999999999996362,0,0,0,0
17,17.89,-3.899999999999636,0,0,0,0
18,16.55,-2.099999999999909,0,0,0,0
19,15.35,-1.7999999999997272,0,0,0,0
20,14.36,-1.7999999999997272,0,0,0,0
21,13.48,-1.7999999999997272,0,0,0,0
22,12.96,-0.5,0,0,0,0
23,12.34,-1.5,0,0,0,0
24,11.44,-1.2999999999997272,0,0,0,0
25,10.44,-1.199999999999818,0,0,0,0
26,9.43,-2.299999999999727,0,0,0,0
27,8.58,-1.5,0,0,0,0
28,7.38,-1.5,0,0,0,0
29,6.12,-1.5,0,0,0,0
30,5.34,-3.699999999999818,0,0,0,0
31,4.29,-5.699999999999818,0,1,0,1
32,1.79,-5.599999999999909,0,1,0,1
33,0.0,-5.599999999999909,0,1,0,1
34,0.0,-5.599999999999909,141,1,0,1
35,1.31,-5.599999999999909,275,1,0,1
36,3.73,-5.699999999999818,285,1,0,1
37,5.96,-5.599999999999909,285,1,0,1
38,7.87,5.700000000000273,268,1,0,1
39,9.35,30.600000000000364,193,1,0,1
40,10.25,76.80000000000018,145,0,0,0
0,10.25,76.80000000000018,145,0,0,0
1,10.81,136.10000000000036,127,0,0,0
2,10.77,149.20000000000027,0,1,0,1
3,10.63,189.70000000000027,166,1,0,1
4,11.61,259.8000000000002,232,1,0,1
5,13.040000000000001,262.2000000000003,246,1,0,1
6,14.4,247.4000000000001,223,1,0,1
7,15.51,195.70000000000027,246,1,0,1
8,16.69,151.5,246,0,0,0
9,17.96,92.0,280,0,0,0
10,19.22,69.70000000000027,276,0,0,0
11,20.48,36.40000000000009,276,0,0,0
12,21.650000000000002,12.300000000000182,268,0,0,0
13,22.7,4.0,242,0,0,0
14,23.51,3.900000000000091,246,0,0,0
15,24.29,5.400000000000091,202,0,0,0
16,24.77,4.900000000000091,172,0,0,0
17,25.0,4.900000000000091,115,0,0,0
18,25.05,4.400000000000091,94,0,0,0
19,24.86,-9.199999999999818,164,0,0,0
20,24.89,-11.199999999999818,145,0,0,0
21,25.080000000000002,1.400000000000091,122,0,0,0
22,24.94,15.900000000000091,175,0,0,0
23,25.32,13.200000000000273,179,0,0,0
24,25.86,-6.599999999999909,169,0,0,0
25,25.86,-5.199999999999818,162,0,0,0
26,26.34,-2.399999999999636,175,0,0,0
27,26.8,0.900000000000091,159,0,0,0
28,26.7,-0.1999999999998181,145,0,0,0
29,27.04,1.6000000000003638,162,0,0,0
30,27.34,0.8000000000001819,159,0,0,0
31,27.46,0.8000000000001819,135,0,0,0
32,27.55,0.6000000000003638,125,0,0,0
33,27.36,0.6000000000003638,135,0,0,0
34,27.650000000000002,-2.899999999999636,154,0,0,0
35,27.48,-1.699999999999818,148,0,0,0
36,27.29,-0.7999999999997272,110,0,0,0
37,27.39,1.2000000000002728,78,0,0,0
38,27.080000000000002,1.5,13,0,0,0
39,26.47,0.5,0,0,0,0
40,25.63,0.40000000000009095,42,0,0,0
0,25.63,0.40000000000009095,42,0,0,0
1,25.19,0.7000000000002728,120,0,0,0
2,24.89,-0.1999999999998181,143,0,0,0
3,25.07,-1.7999999999997272,151,0,0,0
4,25.38,-0.6999999999998181,159,0,0,0
5,25.7,-0.5,159,0,0,0
6,25.990000000000002,-0.5,143,0,0,0
7,26.23,1.800000000000182,162,0,0,0
8,26.41,1.800000000000182,162,0,0,0
9,26.78,1.7000000000002728,159,0,0,0
10,26.94,1.5,140,0,0,0
11,26.89,1.5,71,0,0,0
12,26.650000000000002,1.300000000000182,30,0,0,0
13,26.26,1.1000000000003638,27,0,0,0
14,25.72,1.1000000000003638,27,0,0,0
15,24.93,1.1000000000003638,27,0,0,0
16,24.48,1.1000000000003638,166,0,0,0
17,24.580000000000002,1.1000000000003638,151,0,0,0
18,24.7,1.1000000000003638,136,0,0,0
19,24.77,0.20000000000027285,86,0,0,0
20,24.62,0.20000000000027285,52,0,0,0
21,24.39,0.20000000000027285,35,0,0,0
22,24.01,0.3000000000001819,29,0,0,0
23,23.46,2.0,26,0,0,0
24,22.900000000000002,10.0,141,0,0,0
25,22.900000000000002,13.600000000000364,148,0,0,0
26,23.02,13.300000000000182,112,0,0,0
27,23.080000000000002,6.900000000000091,102,0,0,0
28,22.85,1.7000000000002728,84,0,0,0
29,22.93,-8.299999999999727,107,0,0,0
30,22.8,-14.0,117,0,0,0
31,22.650000000000002,-14.899999999999636,143,0,0,0
32,22.89,-5.899999999999636,146,0,0,0
33,23.25,-8.399999999999636,146,0,0,0
34,23.43,-6.299999999999727,158,0,0,0
35,23.51,-3.5,158,0,0,0
36,23.63,-2.5,138,0,0,0
37,23.66,-10.099999999999909,114,0,0,0
38,23.68,-7.599999999999909,140,0,0,0
39,23.67,-4.699999999999818,110,0,0,0
40,23.64,-2.599999999999909,105,0,0,0
0,11.52,-48.19999999999982,298,0,0,0
1,13.65,-117.19999999999982,262,0,1,2
2,15.34,-147.5,224,0,1,2
3,16.830000000000002,-169.29999999999973,193,0,1,2
4,17.85,-170.0,218,0,1,2
5,18.68,-167.0,221,0,1,2
6,19.41,-136.39999999999964,231,0,1,2
7,20.09,-110.39999999999964,231,0,1,2
8,20.830000000000002,-96.19999999999982,265,0,1,2
9,21.82,-81.39999999999964,237,0,1,2
10,22.580000000000002,-62.399999999999636,229,0,0,0
11,23.29,-15.0,229,0,0,0
12,24.02,-6.099999999999909,206,0,0,0
13,24.53,-5.699999999999818,151,0,0,0
14,24.810000000000002,-5.699999999999818,78,0,0,0
15,24.69,-5.699999999999818,0,0,0,0
16,24.18,-1.599999999999909,0,0,0,0
17,23.330000000000002,0.0,0,0,0,0
18,20.82,4.100000000000364,0,0,0,0
19,17.97,1.5,0,0,0,0
20,16.63,-0.8999999999996362,1,0,0,0
21,16.07,-0.6999999999998181,198,0,0,0
22,16.29,3.100000000000364,252,0,0,0
23,17.56,0.5,265,0,0,0
24,18.990000000000002,-2.5,265,0,0,0
25,20.17,-2.399999999999636,249,0,0,0
26,21.12,-2.399999999999636,184,0,0,0
27,21.62,1.2000000000002728,125,0,0,0
28,21.63,3.700000000000273,91,0,0,0
29,21.51,3.300000000000182,65,0,0,0
30,21.32,1.5,39,0,0,0
31,21.03,2.700000000000273,133,0,0,0
32,20.91,4.600000000000364,101,0,0,0
33,20.68,3.300000000000182,83,0,0,0
34,20.400000000000002,1.400000000000091,83,0,0,0
35,20.12,0.8000000000001819,158,0,0,0
36,20.07,0.8000000000001819,203,0,0,0
37,20.46,-1.199999999999818,206,0,0,0
38,21.01,-1.2999999999997272,210,0,0,0
39,21.59,-1.0,255,0,0,0
0,22.36,1.5,255,0,0,0
1,23.14,1.5,255,0,0,0
2,23.94,1.2000000000002728,268,0,0,0
3,24.810000000000002,0.6000000000003638,268,0,0,0
4,25.7,0.6000000000003638,268,0,0,0
5,26.23,0.0,0,0,0,0
6,25.7,0.7000000000002728,0,0,0,0
7,24.67,3.600000000000364,30,0,0,0
8,24.13,2.900000000000091,161,0,0,0
9,24.150000000000002,1.400000000000091,241,0,0,0
10,24.55,1.2000000000002728,244,0,0,0
11,25.16,-2.0,250,0,0,0
12,25.52,-2.0,250,0,0,0
13,26.23,-2.0,250,0,0,0
14,27.14,0.900000000000091,312,0,0,0
15,29.61,4.300000000000182,312,0,0,0
16,30.87,1.300000000000182,312,0,0,0
17,32.01,1.2000000000002728,312,0,0,0
18,33.160000000000004,2.300000000000182,312,0,0,0
19,34.24,1.7000000000002728,312,0,0,0
20,35.25,-1.699999999999818,280,0,0,0
21,35.71,-1.599999999999909,190,0,0,0
22,35.75,2.300000000000182,190,0,0,0
23,35.88,1.2000000000002728,190,0,0,0
24,35.87,1.300000000000182,190,0,0,0
25,35.93,1.2000000000002728,190,0,0,0
26,36.0,1.2000000000002728,187,0,0,0
27,36.02,1.2000000000002728,99,0,0,0
28,35.65,1.2000000000002728,79,0,0,0
29,35.2,0.8000000000001819,70,0,0,0
30,34.62,0.5,0,0,0,0
31,33.71,3.400000000000091,0,0,0,0
32,32.93,2.600000000000364,154,0,0,0
33,32.72,1.400000000000091,101,0,0,0
34,32.32,1.5,40,0,0,0
35,31.740000000000002,1.400000000000091,21,0,0,0
36,30.92,1.300000000000182,0,0,0,0
37,29.93,1.2000000000002728,0,0,0,0
38,28.7,1.0,0,0,0,0
39,27.39,1.0,0,0,0,0
0,27.39,1.0,0,0,0,0
1,25.64,1.1000000000003638,0,0,0,0
2,23.2,1.2000000000002728,0,0,0,0
3,20.830000000000002,1.2000000000002728,0,0,0,0
4,18.490000000000002,1.2000000000002728,0,0,0,0
5,16.28,-0.5,0,0,0,0
6,14.36,-2.099999999999909,0,0,0,0
7,12.98,1.0,83,0,0,0
8,12.59,-4.099999999999909,175,0,0,0
9,13.01,-2.199999999999818,213,0,0,0
10,13.700000000000001,-0.3999999999996362,210,0,0,0
11,14.31,-0.3999999999996362,154,0,0,0
12,14.35,-0.3999999999996362,0,0,0,0
13,13.63,-0.29999999999972715,0,0,0,0
14,12.02,-0.1999999999998181,0,0,0,0
15,10.19,-0.1999999999998181,0,0,0,0
16,8.4,2.100000000000364,0,0,0,0
17,7.0,2.100000000000364,0,0,0,0
18,5.68,2.100000000000364,0,0,0,0
19,4.44,2.100000000000364,0,0,0,0
20,3.67,-1.2999999999997272,0,0,0,0
21,3.38,-1.099999999999909,0,0,0,0
22,2.65,-0.29999999999972715,0,0,0,0
23,1.79,0.1000000000003638,0,0,0,0
24,0.84,0.6000000000003638,0,0,0,0
25,0.0,0.900000000000091,0,0,0,0
26,0.0,1.1000000000003638,0,0,0,0
27,0.0,1.1000000000003638,0,0,0,0
28,0.0,1.1000000000003638,0,0,0,0
29,0.0,1.1000000000003638,0,0,0,0
30,0.0,1.1000000000003638,0,0,0,0
31,0.0,1.1000000000003638,0,0,0,0
32,0.0,1.1000000000003638,0,0,0,0
33,0.0,1.1000000000003638,0,0,0,0
34,0.0,1.1000000000003638,0,0,0,0
35,0.0,1.1000000000003638,0,0,0,0
36,0.0,1.1000000000003638,0,0,0,0
37,0.0,1.1000000000003638,0,0,0,0
38,0.0,1.1000000000003638,0,0,0,0
39,0.0,1.1000000000003638,0,0,0,0
0,0.0,1.1000000000003638,0,0,0,0
1,0.0,1.1000000000003638,0,0,0,0
2,0.0,1.1000000000003638,0,0,0,0
3,0.0,1.1000000000003638,0,0,0,0
4,0.0,1.1000000000003638,0,0,0,0
5,0.0,1.1000000000003638,0,0,0,0
6,0.0,1.1000000000003638,0,0,0,0
7,0.0,1.1000000000003638,0,0,0,0
8,0.0,1.1000000000003638,0,0,0,0
9,0.0,1.1000000000003638,0,0,0,0
10,0.0,1.1000000000003638,0,0,0,0
11,0.0,1.1000000000003638,0,0,0,0
12,0.0,1.1000000000003638,0,0,0,0
13,0.0,1.1000000000003638,0,0,0,0
14,0.0,1.1000000000003638,0,0,0,0
15,0.0,1.1000000000003638,0,0,0,0
16,0.0,1.1000000000003638,0,0,0,0
17,0.0,1.1000000000003638,0,0,0,0
18,0.0,1.1000000000003638,0,0,0,0
19,0.0,1.1000000000003638,0,0,0,0
20,0.0,1.1000000000003638,0,0,0,0
21,0.0,1.1000000000003638,0,0,0,0
22,0.0,1.1000000000003638,0,0,0,0
23,0.0,1.1000000000003638,0,0,0,0
24,0.0,1.1000000000003638,0,0,0,0
25,0.0,1.2000000000002728,0,0,0,0
26,0.0,1.2000000000002728,0,0,0,0
27,0.0,1.2000000000002728,0,0,0,0
28,0.0,1.2000000000002728,0,0,0,0
29,0.0,1.2000000000002728,0,0,0,0
30,0.0,1.2000000000002728,0,0,0,0
31,0.0,1.2000000000002728,0,0,0,0
32,0.0,1.2000000000002728,0,0,0,0
33,0.0,1.2000000000002728,0,0,0,0
34,0.0,1.2000000000002728,0,0,0,0
35,0.0,1.2000000000002728,0,0,0,0
36,0.0,1.2000000000002728,0,0,0,0
37,0.0,1.2000000000002728,0,0,0,0
38,0.0,1.2000000000002728,0,0,0,0
39,0.0,1.2000000000002728,0,0,0,0
0,3.5300000000000002,1.400000000000091,374,0,0,0
1,7.2,4.700000000000273,439,0,0,0
2,10.52,-0.6999999999998181,397,0,0,0
3,13.35,6.200000000000273,400,0,0,0
4,16.03,11.200000000000273,309,0,0,0
5,17.76,14.400000000000091,296,0,0,0
6,18.94,9.800000000000182,299,0,0,0
7,20.01,5.600000000000364,306,0,0,0
8,21.16,3.400000000000091,244,0,0,0
9,21.77,9.100000000000364,175,0,0,0
10,22.13,9.5,237,0,0,0
11,22.78,-5.899999999999636,174,0,0,0
12,23.17,-6.5,138,0,0,0
13,23.44,0.20000000000027285,135,0,0,0
14,23.68,3.900000000000091,265,0,0,0
15,24.52,4.0,226,0,0,0
16,25.36,4.0,192,0,0,0
17,25.85,4.200000000000273,172,0,0,0
18,26.23,1.7000000000002728,172,0,0,0
19,26.67,0.40000000000009095,172,0,0,0
20,26.85,0.40000000000009095,159,0,0,0
21,26.98,-0.3999999999996362,143,0,0,0
22,27.27,-0.3999999999996362,143,0,0,0
23,27.36,2.400000000000091,159,0,0,0
24,27.490000000000002,2.200000000000273,153,0,0,0
25,27.490000000000002,0.900000000000091,143,0,0,0
26,27.37,0.7000000000002728,146,0,0,0
27,27.560000000000002,0.7000000000002728,136,0,0,0
28,27.53,0.5,118,0,0,0
29,27.34,1.2000000000002728,122,0,0,0
30,27.01,1.1000000000003638,0,0,0,0
31,26.25,0.6000000000003638,0,0,0,0
32,25.310000000000002,-0.599999999999909,61,0,0,0
33,24.73,-0.6999999999998181,68,0,0,0
34,24.25,-0.599999999999909,101,0,0,0
35,24.060000000000002,-0.29999999999972715,0,0,0,0
36,23.56,0.5,0,0,0,0
37,22.62,0.5,0,0,0,0
38,21.56,0.5,42,0,0,0
39,20.7,0.40000000000009095,52,0,0,0
0,0.0,-1.599999999999909,0,0,0,0
1,0.0,-1.599999999999909,0,0,0,0
2,0.0,-1.599999999999909,0,0,0,0
3,0.0,-1.599999999999909,0,0,0,0
4,0.0,-1.599999999999909,0,0,0,0
5,0.0,-1.599999999999909,0,0,0,0
6,0.0,-1.599999999999909,0,0,0,0
7,0.0,-1.599999999999909,0,0,0,0
8,0.0,-1.599999999999909,0,0,0,0
9,0.0,-1.599999999999909,0,0,0,0
10,0.0,-1.599999999999909,0,0,0,0
11,0.0,-1.599999999999909,0,0,0,0
12,0.0,-1.599999999999909,0,0,0,0
13,0.0,-1.599999999999909,0,0,0,0
14,0.0,-1.599999999999909,0,0,0,0
15,0.0,-1.599999999999909,0,0,0,0
16,0.0,-1.699999999999818,0,0,0,0
17,0.0,-1.599999999999909,0,0,0,0
18,0.0,-1.599999999999909,0,0,0,0
19,0.0,-1.599999999999909,0,0,0,0
20,0.0,-1.599999999999909,0,0,0,0
21,0.0,-1.599999999999909,0,0,0,0
22,0.0,-1.599999999999909,0,0,0,0
23,0.0,-1.599999999999909,0,0,0,0
24,0.0,-1.599999999999909,0,0,0,0
25,0.0,-1.599999999999909,0,0,0,0
26,0.0,-1.599999999999909,0,0,0,0
27,0.0,-1.599999999999909,0,0,0,0
28,0.0,-1.599999999999909,0,0,0,0
29,0.0,-1.599999999999909,0,0,0,0
30,0.0,-1.599999999999909,0,0,0,0
31,0.0,-1.599999999999909,0,0,0,0
32,0.0,-1.599999999999909,0,0,0,0
33,0.0,-1.599999999999909,0,0,0,0
34,0.0,-1.599999999999909,0,0,0,0
35,0.0,-1.599999999999909,0,0,0,0
36,0.0,-1.599999999999909,0,0,0,0
37,0.0,-1.599999999999909,0,0,0,0
38,0.0,-1.599999999999909,0,0,0,0
39,0.0,-1.599999999999909,0,0,0,0
0,0.0,-1.599999999999909,0,0,0,0
1,0.0,-1.599999999999909,0,0,0,0
2,0.0,-1.599999999999909,0,0,0,0
3,0.0,-1.599999999999909,0,0,0,0
4,0.0,-1.599999999999909,0,0,0,0
5,0.0,-1.599999999999909,0,0,0,0
6,0.0,-1.599999999999909,0,0,0,0
7,0.0,-1.599999999999909,0,0,0,0
8,0.0,-1.599999999999909,0,0,0,0
9,0.0,-1.599999999999909,0,0,0,0
10,0.0,-1.599999999999909,0,0,0,0
11,0.0,-1.599999999999909,0,0,0,0
12,0.0,-1.599999999999909,0,0,0,0
13,0.0,-1.599999999999909,0,0,0,0
14,0.0,-1.599999999999909,0,0,0,0
15,0.0,-1.599999999999909,0,0,0,0
16,0.0,-1.599999999999909,0,0,0,0
17,0.0,-1.599999999999909,0,0,0,0
18,0.0,-1.599999999999909,0,0,0,0
19,0.0,-1.599999999999909,0,0,0,0
20,0.0,-1.599999999999909,0,0,0,0
21,0.0,-1.599999999999909,0,0,0,0
22,0.0,-1.599999999999909,0,0,0,0
23,0.0,-1.599999999999909,0,0,0,0
24,0.0,-1.599999999999909,0,0,0,0
25,0.0,-1.599999999999909,0,0,0,0
26,0.0,-1.599999999999909,0,0,0,0
27,0.0,-1.599999999999909,0,0,0,0
28,0.0,-1.599999999999909,0,0,0,0
29,0.0,-1.599999999999909,0,0,0,0
30,0.0,-1.599999999999909,0,0,0,0
31,0.0,-1.599999999999909,0,0,0,0
32,0.0,-1.599999999999909,0,0,0,0
33,0.0,-1.599999999999909,148,0,0,0
34,1.33,-5.899999999999636,304,0,0,0
35,4.2,-5.799999999999727,361,0,0,0
36,7.33,-5.799999999999727,423,0,0,0
37,10.73,-5.399999999999636,423,0,0,0
38,13.81,-2.5,400,0,0,0
39,16.29,1.0,345,0,0,0
40,18.2,1.0,345,0,0,0
0,18.2,1.0,345,0,0,0
1,20.05,1.2000000000002728,342,0,0,0
2,21.830000000000002,1.2000000000002728,319,0,0,0
3,23.22,1.7000000000002728,283,0,0,0
4,24.27,1.7000000000002728,262,0,0,0
5,25.04,1.6000000000003638,275,0,0,0
6,25.96,4.600000000000364,272,0,0,0
7,27.03,3.600000000000364,299,0,0,0
8,28.28,1.7000000000002728,299,0,0,0
9,29.490000000000002,1.300000000000182,267,0,0,0
10,30.330000000000002,1.300000000000182,228,0,0,0
11,30.98,1.400000000000091,210,0,0,0
12,31.490000000000002,2.800000000000182,216,0,0,0
13,31.87,2.400000000000091,231,0,0,0
14,32.4,2.300000000000182,224,0,0,0
15,32.78,1.400000000000091,208,0,0,0
16,33.03,-1.099999999999909,205,0,0,0
17,33.46,-0.599999999999909,234,0,0,0
18,33.87,2.0,206,0,0,0
19,34.21,1.1000000000003638,158,0,0,0
20,34.13,0.6000000000003638,105,0,0,0
21,33.86,0.5,92,0,0,0
22,33.42,-0.7999999999997272,114,0,0,0
23,33.56,-0.8999999999996362,231,0,0,0
24,33.94,-0.3999999999996362,231,0,0,0
25,34.34,0.20000000000027285,180,0,0,0
26,34.51,0.3000000000001819,141,0,0,0
27,34.51,0.3000000000001819,133,0,0,0
28,34.300000000000004,0.6000000000003638,138,0,0,0
29,33.99,0.5,122,0,0,0
30,33.86,0.5,0,0,0,0
31,33.15,0.5,0,0,0,0
32,32.08,0.20000000000027285,0,0,0,0
33,30.91,0.20000000000027285,0,0,0,0
34,29.78,0.6000000000003638,87,0,0,0
35,29.28,0.7000000000002728,35,0,0,0
