,vehicle_speed,steering,throttle,left_signal,right_signal,signal
38,18.45,34.20000000000027,268,0,0,0
39,19.37,25.800000000000182,278,0,0,0
0,25.05,-19.5,135,0,0,0
1,25.14,-17.09999999999991,96,0,0,0
2,25.0,-0.6999999999998181,0,0,0,0
3,24.36,6.900000000000091,0,0,0,0
4,23.63,7.5,0,0,0,0
5,22.76,7.900000000000091,24,0,0,0
6,22.28,8.0,43,0,0,0
7,21.91,9.200000000000273,68,0,0,0
8,21.7,12.300000000000182,94,0,0,0
9,21.73,16.300000000000182,109,0,0,0
10,21.650000000000002,26.40000000000009,112,1,0,1
11,21.76,37.40000000000009,112,1,0,1
12,21.75,36.90000000000009,112,0,0,1
13,21.82,36.90000000000009,112,0,0,1
14,21.84,38.80000000000018,112,1,0,1
15,21.86,38.20000000000027,66,1,0,1
16,21.7,34.90000000000009,0,0,0,1
17,21.2,30.600000000000364,0,0,0,1
18,20.48,21.300000000000182,0,1,0,1
19,19.72,0.1000000000003638,0,1,0,1
20,18.59,-32.899999999999636,0,0,0,0
21,17.38,-58.399999999999636,0,0,0,0
22,16.03,-67.59999999999991,0,0,0,0
23,14.540000000000001,-62.09999999999991,0,0,0,0
24,12.67,-48.5,0,1,0,0
25,10.8,-24.59999999999991,0,1,0,0
26,9.23,7.400000000000091,0,0,0,0
27,8.39,76.60000000000036,0,0,0,0
28,8.1,124.90000000000009,0,1,0,0
29,7.8500000000000005,149.80000000000018,53,1,0,0
30,7.890000000000001,157.5,99,0,0,0
31,8.32,162.4000000000001,115,0,0,0
32,9.040000000000001,171.0,128,1,0,0
33,9.73,174.80000000000018,153,1,0,0
34,10.65,176.9000000000001,156,0,0,0
35,11.6,180.80000000000018,156,0,0,0
36,12.61,165.10000000000036,162,1,0,0
37,13.4,162.4000000000001,182,0,0,0
38,13.94,143.10000000000036,221,0,0,0
39,15.030000000000001,101.10000000000036,237,1,0,0
0,3.27,2.700000000000273,0,0,0,0
1,1.58,2.800000000000182,0,0,0,0
2,1.3900000000000001,3.100000000000364,0,0,1,2
3,2.24,23.300000000000182,99,0,1,2
4,3.52,50.5,123,0,0,2
5,4.96,52.5,0,0,0,2
6,5.53,32.90000000000009,0,0,1,2
7,5.25,-16.5,0,0,1,2
8,4.48,-80.5,0,0,0,2
9,3.5700000000000003,-142.0999999999999,0,0,0,2
10,2.44,-171.19999999999982,0,0,1,2
11,1.41,-171.69999999999982,0,0,1,2
12,0.0,-172.19999999999982,0,0,0,2
13,0.0,-172.29999999999973,0,0,0,2
14,0.0,-172.29999999999973,0,0,1,2
15,0.0,-172.29999999999973,0,0,0,2
16,0.0,-172.29999999999973,0,0,0,2
17,0.0,-172.29999999999973,0,0,1,2
18,0.0,-172.29999999999973,0,0,1,2
19,0.0,-172.29999999999973,0,0,0,2
20,0.0,-172.29999999999973,0,0,0,2
21,0.0,-172.29999999999973,0,0,1,2
22,0.0,-172.29999999999973,0,0,1,2
23,0.0,-172.29999999999973,0,0,0,2
24,0.0,-172.29999999999973,0,0,0,2
25,0.0,-172.29999999999973,0,0,1,2
26,0.0,-172.29999999999973,0,0,1,2
27,0.0,-172.29999999999973,0,0,0,2
28,0.93,-172.5,109,0,1,2
29,2.43,-184.29999999999973,171,0,1,2
30,4.24,-198.69999999999982,226,0,0,2
31,6.2,-205.0,252,0,1,2
32,8.08,-218.39999999999964,265,0,1,2
33,9.98,-239.79999999999973,291,0,0,2
34,11.77,-245.29999999999973,298,0,0,2
35,13.530000000000001,-238.29999999999973,304,0,1,2
36,15.25,-186.79999999999973,327,0,1,2
37,17.07,-145.29999999999973,337,0,0,0
38,19.080000000000002,-93.5,353,0,0,0
0,37.01,0.1000000000003638,189,0,0,0
1,37.21,0.1000000000003638,0,0,0,0
2,36.79,1.300000000000182,0,0,0,0
3,35.94,1.1000000000003638,0,0,0,0
4,35.19,1.0,53,0,1,2
5,34.81,0.900000000000091,66,0,1,2
6,34.74,0.5,74,0,0,2
7,34.13,-2.299999999999727,0,0,0,2
8,33.31,-2.399999999999636,0,0,1,2
9,32.22,-2.399999999999636,0,0,1,2
10,31.03,-1.5,0,0,0,2
11,30.05,1.5,0,0,1,2
12,29.07,3.0,0,0,1,2
13,28.03,2.900000000000091,0,0,0,2
14,26.490000000000002,2.900000000000091,0,0,0,2
15,24.68,-0.09999999999990905,0,0,1,2
16,23.03,-2.699999999999818,0,0,1,2
17,21.36,-2.799999999999727,0,0,0,2
18,19.62,-2.799999999999727,0,0,0,2
19,17.41,-2.799999999999727,0,0,1,2
20,14.99,-2.899999999999636,0,0,1,2
21,12.5,-2.899999999999636,0,0,0,2
22,9.91,-2.899999999999636,0,0,0,2
23,7.04,-2.899999999999636,0,0,1,2
24,4.78,-3.0,0,0,1,2
25,2.98,-3.0,0,0,0,2
26,2.2600000000000002,-3.0,0,0,0,2
27,2.7,-3.0,68,0,1,2
28,3.5500000000000003,-5.0,104,0,0,2
29,4.72,-11.0,166,0,0,2
30,6.12,-28.0,166,0,1,2
31,7.43,-70.79999999999973,169,0,1,2
32,8.65,-135.89999999999964,185,0,0,2
33,9.91,-206.19999999999982,202,0,0,2
34,11.21,-248.5999999999999,218,0,1,2
35,12.55,-230.0,242,0,1,2
36,13.780000000000001,-195.89999999999964,249,0,0,0
37,15.22,-169.0,265,0,0,0
38,16.75,-150.0,268,0,0,0
0,2.71,2.700000000000273,0,0,0,0
1,1.1,1.1000000000003638,0,0,0,0
2,0.0,1.6000000000003638,27,1,0,1
3,1.01,25.300000000000182,143,1,0,1
4,2.74,43.40000000000009,172,0,0,1
5,4.47,59.600000000000364,179,0,0,1
6,5.79,72.90000000000009,0,1,0,1
7,5.91,87.0,0,1,0,1
8,5.53,104.70000000000027,0,0,0,1
9,5.5200000000000005,104.60000000000036,0,0,0,1
10,5.61,107.80000000000018,0,1,0,1
11,5.41,121.10000000000036,0,1,0,1
12,4.76,129.60000000000036,0,0,0,1
13,3.89,160.60000000000036,0,0,0,1
14,3.81,242.80000000000018,117,1,0,1
15,4.78,298.9000000000001,203,1,0,1
16,6.24,313.3000000000002,232,0,0,1
17,7.79,310.8000000000002,262,1,0,1
18,9.51,308.10000000000036,278,1,0,1
19,11.06,297.3000000000002,281,0,0,1
20,12.75,259.5,288,0,0,1
21,14.24,192.60000000000036,291,1,0,1
22,15.950000000000001,181.5,298,1,0,1
23,17.52,108.20000000000027,307,0,0,0
24,19.2,87.10000000000036,314,0,0,0
25,20.97,56.100000000000364,327,0,0,0
26,22.76,19.5,334,0,0,0
27,24.66,18.100000000000364,347,0,0,0
28,26.7,10.800000000000182,334,0,0,0
29,28.490000000000002,5.400000000000091,311,0,0,0
30,30.1,0.3000000000001819,317,0,0,0
31,31.68,-0.6999999999998181,324,0,0,0
32,33.3,-0.5,324,0,0,0
33,34.86,-0.5,320,0,0,0
34,36.17,-0.5,281,0,0,0
35,37.11,-1.2999999999997272,206,0,0,0
36,37.29,-1.2999999999997272,0,0,0,0
37,36.7,-1.2999999999997272,0,0,0,0
38,35.77,-1.2999999999997272,0,0,0,0
39,34.81,-1.199999999999818,0,0,0,0
0,2.71,2.700000000000273,0,0,0,0
1,1.1,1.1000000000003638,0,0,0,0
2,0.0,1.6000000000003638,27,1,0,1
3,1.01,25.300000000000182,143,1,0,1
4,2.74,43.40000000000009,172,0,0,1
5,4.47,59.600000000000364,179,0,0,1
6,5.79,72.90000000000009,0,1,0,1
7,5.91,87.0,0,1,0,1
8,5.53,104.70000000000027,0,0,0,1
9,5.5200000000000005,104.60000000000036,0,0,0,1
10,5.61,107.80000000000018,0,1,0,1
11,5.41,121.10000000000036,0,1,0,1
12,4.76,129.60000000000036,0,0,0,1
13,3.89,160.60000000000036,0,0,0,1
14,3.81,242.80000000000018,117,1,0,1
15,4.78,298.9000000000001,203,1,0,1
16,6.24,313.3000000000002,232,0,0,1
17,7.79,310.8000000000002,262,1,0,1
18,9.51,308.10000000000036,278,1,0,1
19,11.06,297.3000000000002,281,0,0,1
20,12.75,259.5,288,0,0,1
21,14.24,192.60000000000036,291,1,0,1
22,15.950000000000001,181.5,298,1,0,1
23,17.52,108.20000000000027,307,0,0,0
24,19.2,87.10000000000036,314,0,0,0
25,20.97,56.100000000000364,327,0,0,0
26,22.76,19.5,334,0,0,0
27,24.66,18.100000000000364,347,0,0,0
28,26.7,10.800000000000182,334,0,0,0
29,28.490000000000002,5.400000000000091,311,0,0,0
30,30.1,0.3000000000001819,317,0,0,0
31,31.68,-0.6999999999998181,324,0,0,0
32,33.3,-0.5,324,0,0,0
33,34.86,-0.5,320,0,0,0
34,36.17,-0.5,281,0,0,0
35,37.11,-1.2999999999997272,206,0,0,0
36,37.29,-1.2999999999997272,0,0,0,0
37,36.7,-1.2999999999997272,0,0,0,0
38,35.77,-1.2999999999997272,0,0,0,0
39,34.81,-1.199999999999818,0,0,0,0
0,25.8,-52.09999999999991,115,0,0,0
1,25.68,-57.899999999999636,138,0,0,0
2,25.66,-64.79999999999973,91,0,0,0
3,25.41,-66.39999999999964,0,0,0,0
4,24.6,-70.5,0,0,0,0
5,23.45,-69.39999999999964,0,0,0,0
6,22.5,-69.29999999999973,0,0,0,0
7,21.580000000000002,-74.79999999999973,40,0,0,0
8,21.22,-78.09999999999991,120,0,0,0
9,21.41,-85.19999999999982,133,0,0,0
10,21.580000000000002,-89.79999999999973,130,0,0,0
11,21.77,-87.79999999999973,0,0,0,0
12,21.34,-86.79999999999973,0,0,0,0
13,20.44,-80.89999999999964,0,0,0,0
14,18.69,-65.09999999999991,0,0,0,0
15,17.29,-16.699999999999818,0,0,0,0
16,16.22,-12.799999999999727,0,0,0,0
17,15.5,-11.599999999999909,8,0,0,0
18,15.370000000000001,-6.5,133,0,0,0
19,16.41,-5.199999999999818,226,0,0,0
20,17.34,-4.099999999999909,242,0,0,0
21,18.19,-2.199999999999818,246,0,0,0
22,18.82,0.3000000000001819,255,0,0,0
23,19.62,0.0,255,0,0,0
24,20.3,-1.2999999999997272,255,0,0,0
25,20.92,-1.2999999999997272,166,0,0,0
26,20.66,-1.3999999999996362,0,0,1,2
27,19.72,-5.199999999999818,0,0,1,2
28,18.650000000000002,-16.299999999999727,0,0,0,2
29,17.650000000000002,-39.09999999999991,61,0,0,2
30,16.87,-80.69999999999982,112,0,1,2
31,16.91,-123.89999999999964,118,0,1,2
32,17.1,-155.69999999999982,133,0,0,2
33,17.43,-186.19999999999982,136,0,0,2
34,17.81,-211.5,167,0,1,2
35,18.29,-214.69999999999982,193,0,1,2
36,18.85,-197.29999999999973,229,0,0,0
37,19.73,-103.19999999999982,265,0,0,0
38,20.73,-44.79999999999973,275,0,0,0
0,25.8,-52.09999999999991,115,0,0,0
1,25.68,-57.899999999999636,138,0,0,0
2,25.66,-64.79999999999973,91,0,0,0
3,25.41,-66.39999999999964,0,0,0,0
4,24.6,-70.5,0,0,0,0
5,23.45,-69.39999999999964,0,0,0,0
6,22.5,-69.29999999999973,0,0,0,0
7,21.580000000000002,-74.79999999999973,40,0,0,0
8,21.22,-78.09999999999991,120,0,0,0
9,21.41,-85.19999999999982,133,0,0,0
10,21.580000000000002,-89.79999999999973,130,0,0,0
11,21.77,-87.79999999999973,0,0,0,0
12,21.34,-86.79999999999973,0,0,0,0
13,20.44,-80.89999999999964,0,0,0,0
14,18.69,-65.09999999999991,0,0,0,0
15,17.29,-16.699999999999818,0,0,0,0
16,16.22,-12.799999999999727,0,0,0,0
17,15.5,-11.599999999999909,8,0,0,0
18,15.370000000000001,-6.5,133,0,0,0
19,16.41,-5.199999999999818,226,0,0,0
20,17.34,-4.099999999999909,242,0,0,0
21,18.19,-2.199999999999818,246,0,0,0
22,18.82,0.3000000000001819,255,0,0,0
23,19.62,0.0,255,0,0,0
24,20.3,-1.2999999999997272,255,0,0,0
25,20.92,-1.2999999999997272,166,0,0,0
26,20.66,-1.3999999999996362,0,0,1,2
27,19.72,-5.199999999999818,0,0,1,2
28,18.650000000000002,-16.299999999999727,0,0,0,2
29,17.650000000000002,-39.09999999999991,61,0,0,2
30,16.87,-80.69999999999982,112,0,1,2
31,16.91,-123.89999999999964,118,0,1,2
32,17.1,-155.69999999999982,133,0,0,2
33,17.43,-186.19999999999982,136,0,0,2
34,17.81,-211.5,167,0,1,2
35,18.29,-214.69999999999982,193,0,1,2
36,18.85,-197.29999999999973,229,0,0,0
37,19.73,-103.19999999999982,265,0,0,0
38,20.73,-44.79999999999973,275,0,0,0
0,25.8,-52.09999999999991,115,0,0,0
1,25.68,-57.899999999999636,138,0,0,0
2,25.66,-64.79999999999973,91,0,0,0
3,25.41,-66.39999999999964,0,0,0,0
4,24.6,-70.5,0,0,0,0
5,23.45,-69.39999999999964,0,0,0,0
6,22.5,-69.29999999999973,0,0,0,0
7,21.580000000000002,-74.79999999999973,40,0,0,0
8,21.22,-78.09999999999991,120,0,0,0
9,21.41,-85.19999999999982,133,0,0,0
10,21.580000000000002,-89.79999999999973,130,0,0,0
11,21.77,-87.79999999999973,0,0,0,0
12,21.34,-86.79999999999973,0,0,0,0
13,20.44,-80.89999999999964,0,0,0,0
14,18.69,-65.09999999999991,0,0,0,0
15,17.29,-16.699999999999818,0,0,0,0
16,16.22,-12.799999999999727,0,0,0,0
17,15.5,-11.599999999999909,8,0,0,0
18,15.370000000000001,-6.5,133,0,0,0
19,16.41,-5.199999999999818,226,0,0,0
20,17.34,-4.099999999999909,242,0,0,0
21,18.19,-2.199999999999818,246,0,0,0
22,18.82,0.3000000000001819,255,0,0,0
23,19.62,0.0,255,0,0,0
24,20.3,-1.2999999999997272,255,0,0,0
25,20.92,-1.2999999999997272,166,0,0,0
26,20.66,-1.3999999999996362,0,0,1,2
27,19.72,-5.199999999999818,0,0,1,2
28,18.650000000000002,-16.299999999999727,0,0,0,2
29,17.650000000000002,-39.09999999999991,61,0,0,2
30,16.87,-80.69999999999982,112,0,1,2
31,16.91,-123.89999999999964,118,0,1,2
32,17.1,-155.69999999999982,133,0,0,2
33,17.43,-186.19999999999982,136,0,0,2
34,17.81,-211.5,167,0,1,2
35,18.29,-214.69999999999982,193,0,1,2
36,18.85,-197.29999999999973,229,0,0,0
37,19.73,-103.19999999999982,265,0,0,0
38,20.73,-44.79999999999973,275,0,0,0
0,25.8,-52.09999999999991,115,0,0,0
1,25.68,-57.899999999999636,138,0,0,0
2,25.66,-64.79999999999973,91,0,0,0
3,25.41,-66.39999999999964,0,0,0,0
4,24.6,-70.5,0,0,0,0
5,23.45,-69.39999999999964,0,0,0,0
6,22.5,-69.29999999999973,0,0,0,0
7,21.580000000000002,-74.79999999999973,40,0,0,0
8,21.22,-78.09999999999991,120,0,0,0
9,21.41,-85.19999999999982,133,0,0,0
10,21.580000000000002,-89.79999999999973,130,0,0,0
11,21.77,-87.79999999999973,0,0,0,0
12,21.34,-86.79999999999973,0,0,0,0
13,20.44,-80.89999999999964,0,0,0,0
14,18.69,-65.09999999999991,0,0,0,0
15,17.29,-16.699999999999818,0,0,0,0
16,16.22,-12.799999999999727,0,0,0,0
17,15.5,-11.599999999999909,8,0,0,0
18,15.370000000000001,-6.5,133,0,0,0
19,16.41,-5.199999999999818,226,0,0,0
20,17.34,-4.099999999999909,242,0,0,0
21,18.19,-2.199999999999818,246,0,0,0
22,18.82,0.3000000000001819,255,0,0,0
23,19.62,0.0,255,0,0,0
24,20.3,-1.2999999999997272,255,0,0,0
25,20.92,-1.2999999999997272,166,0,0,0
26,20.66,-1.3999999999996362,0,0,1,2
27,19.72,-5.199999999999818,0,0,1,2
28,18.650000000000002,-16.299999999999727,0,0,0,2
29,17.650000000000002,-39.09999999999991,61,0,0,2
30,16.87,-80.69999999999982,112,0,1,2
31,16.91,-123.89999999999964,118,0,1,2
32,17.1,-155.69999999999982,133,0,0,2
33,17.43,-186.19999999999982,136,0,0,2
34,17.81,-211.5,167,0,1,2
35,18.29,-214.69999999999982,193,0,1,2
36,18.85,-197.29999999999973,229,0,0,0
37,19.73,-103.19999999999982,265,0,0,0
38,20.73,-44.79999999999973,275,0,0,0
0,23.400000000000002,-91.69999999999982,285,0,1,2
1,24.51,-83.0,285,0,0,2
2,25.66,-33.399999999999636,291,0,0,2
3,27.0,-34.5,285,0,1,2
4,28.14,-23.399999999999636,252,0,0,0
5,28.990000000000002,-16.09999999999991,216,0,0,0
6,29.61,-16.59999999999991,162,0,0,0
7,29.67,-10.799999999999727,24,0,0,0
8,29.55,-6.5,0,0,0,0
9,29.26,-1.5,14,0,0,0
10,28.8,-1.599999999999909,58,0,0,0
11,28.35,-4.699999999999818,117,0,0,0
12,28.23,-3.5,146,0,0,0
13,28.43,-2.199999999999818,146,0,0,0
14,28.580000000000002,0.6000000000003638,146,0,0,0
15,28.77,1.1000000000003638,149,0,0,0
16,29.0,-1.8999999999996362,149,0,0,0
17,29.27,-2.0,198,0,0,0
18,29.53,-2.0,125,0,0,0
19,29.5,-6.299999999999727,128,0,0,0
20,29.44,-4.699999999999818,109,0,0,0
21,29.13,-3.599999999999909,0,0,0,0
22,28.64,-2.5,0,0,0,0
23,27.77,-1.2999999999997272,0,0,0,0
24,26.53,-0.8999999999996362,0,0,0,0
25,25.29,-0.6999999999998181,0,0,0,0
26,24.060000000000002,-0.6999999999998181,0,0,0,0
27,22.75,-0.3999999999996362,0,0,0,0
28,21.35,0.8000000000001819,0,0,0,0
29,20.490000000000002,0.7000000000002728,0,0,0,0
30,19.29,1.7000000000002728,0,0,0,0
31,18.03,-0.5,0,0,0,0
32,16.53,-0.5,0,0,0,0
33,14.98,-0.5,0,0,0,0
34,13.42,-0.5,0,0,0,0
35,11.89,-1.2999999999997272,0,0,0,0
36,10.27,-4.899999999999636,0,0,0,0
37,8.72,-4.799999999999727,0,0,0,0
0,23.400000000000002,-91.69999999999982,285,0,1,2
1,24.51,-83.0,285,0,0,2
2,25.66,-33.399999999999636,291,0,0,2
3,27.0,-34.5,285,0,1,2
4,28.14,-23.399999999999636,252,0,0,0
5,28.990000000000002,-16.09999999999991,216,0,0,0
6,29.61,-16.59999999999991,162,0,0,0
7,29.67,-10.799999999999727,24,0,0,0
8,29.55,-6.5,0,0,0,0
9,29.26,-1.5,14,0,0,0
10,28.8,-1.599999999999909,58,0,0,0
11,28.35,-4.699999999999818,117,0,0,0
12,28.23,-3.5,146,0,0,0
13,28.43,-2.199999999999818,146,0,0,0
14,28.580000000000002,0.6000000000003638,146,0,0,0
15,28.77,1.1000000000003638,149,0,0,0
16,29.0,-1.8999999999996362,149,0,0,0
17,29.27,-2.0,198,0,0,0
18,29.53,-2.0,125,0,0,0
19,29.5,-6.299999999999727,128,0,0,0
20,29.44,-4.699999999999818,109,0,0,0
21,29.13,-3.599999999999909,0,0,0,0
22,28.64,-2.5,0,0,0,0
23,27.77,-1.2999999999997272,0,0,0,0
24,26.53,-0.8999999999996362,0,0,0,0
25,25.29,-0.6999999999998181,0,0,0,0
26,24.060000000000002,-0.6999999999998181,0,0,0,0
27,22.75,-0.3999999999996362,0,0,0,0
28,21.35,0.8000000000001819,0,0,0,0
29,20.490000000000002,0.7000000000002728,0,0,0,0
30,19.29,1.7000000000002728,0,0,0,0
31,18.03,-0.5,0,0,0,0
32,16.53,-0.5,0,0,0,0
33,14.98,-0.5,0,0,0,0
34,13.42,-0.5,0,0,0,0
35,11.89,-1.2999999999997272,0,0,0,0
36,10.27,-4.899999999999636,0,0,0,0
37,8.72,-4.799999999999727,0,0,0,0
0,25.46,70.0,334,1,0,0
1,27.1,42.30000000000018,311,1,0,0
2,28.72,25.800000000000182,311,0,0,0
3,29.92,7.5,0,0,0,0
4,29.900000000000002,3.700000000000273,167,0,0,0
5,30.080000000000002,0.8000000000001819,202,0,1,2
6,30.42,-3.099999999999909,202,0,0,2
7,30.92,-4.099999999999909,202,0,0,2
8,31.240000000000002,-7.5,166,0,1,2
9,31.560000000000002,-1.5,221,0,0,0
10,32.13,-0.09999999999990905,221,0,0,0
11,32.74,-1.5,221,0,0,0
12,33.35,-0.29999999999972715,218,0,0,0
13,33.43,1.2000000000002728,0,0,0,0
14,33.3,1.1000000000003638,156,0,0,0
15,33.45,1.0,159,0,0,0
16,33.59,1.1000000000003638,177,0,0,0
17,33.87,1.400000000000091,177,0,0,0
18,34.2,-1.5,180,0,0,0
19,34.15,-2.5,0,0,0,0
20,33.84,-0.3999999999996362,162,0,0,0
21,34.03,-0.3999999999996362,187,0,0,0
22,34.36,1.400000000000091,0,0,0,0
23,34.15,0.8000000000001819,169,0,0,0
24,34.03,0.5,0,0,0,0
25,33.54,-0.09999999999990905,29,0,0,0
26,32.910000000000004,-0.6999999999998181,136,0,0,0
27,32.67,-1.2999999999997272,0,0,0,0
28,32.43,-3.5,128,0,0,0
29,32.47,-2.699999999999818,151,0,0,0
30,32.65,2.100000000000364,156,0,0,0
31,32.83,0.6000000000003638,156,0,0,0
32,33.04,-1.699999999999818,156,0,0,0
33,33.22,-1.7999999999997272,159,0,0,0
34,33.35,-2.699999999999818,159,0,0,0
35,33.660000000000004,-0.5,159,0,0,0
36,33.93,-1.199999999999818,159,0,0,0
37,34.22,-1.099999999999909,159,0,0,0
38,34.45,-0.5,159,0,0,0
0,23.21,-3.699999999999818,0,0,0,0
1,22.47,-2.899999999999636,0,0,0,0
2,21.53,-3.0,0,0,0,0
3,20.66,-11.199999999999818,0,0,0,0
4,19.740000000000002,-14.599999999999909,0,0,0,0
5,18.91,-12.199999999999818,0,0,0,0
6,17.96,-12.199999999999818,0,0,0,0
7,16.97,-12.0,0,0,0,0
8,15.21,-11.099999999999909,0,0,0,0
9,12.02,-10.799999999999727,0,0,0,0
10,9.05,-10.899999999999636,0,0,0,0
11,6.62,-9.199999999999818,0,0,0,0
12,5.36,-1.0,0,0,0,0
13,4.71,0.6000000000003638,0,0,0,0
14,4.08,0.6000000000003638,0,0,0,0
15,3.48,0.6000000000003638,0,0,0,0
16,2.87,0.6000000000003638,0,0,0,0
17,2.38,0.6000000000003638,0,0,0,0
18,2.5500000000000003,1.6000000000003638,0,0,0,0
19,2.96,1.0,40,1,0,1
20,3.63,-0.29999999999972715,74,0,0,1
21,4.4,6.600000000000364,81,0,0,1
22,5.3,6.300000000000182,149,1,0,1
23,6.48,6.0,149,1,0,1
24,7.59,6.900000000000091,149,0,0,1
25,8.65,9.700000000000273,149,0,0,1
26,9.66,11.5,140,1,0,1
27,10.18,15.200000000000273,0,1,0,1
28,10.14,13.5,0,0,0,1
29,9.88,9.700000000000273,0,0,0,1
30,9.620000000000001,8.700000000000273,79,1,0,1
31,9.53,7.600000000000364,0,0,0,1
32,9.24,7.600000000000364,0,0,0,1
33,8.88,7.600000000000364,0,1,0,1
34,8.13,12.600000000000364,0,1,0,1
35,7.73,15.200000000000273,27,0,0,1
36,7.63,-1.199999999999818,91,0,0,1
37,8.040000000000001,-3.199999999999818,118,1,0,1
38,8.67,-3.199999999999818,125,1,0,1
39,9.38,-1.699999999999818,141,0,0,0
0,10.14,44.90000000000009,145,0,0,0
1,10.96,91.80000000000018,96,1,0,1
2,11.27,115.5,0,1,0,1
3,11.01,144.30000000000018,0,0,0,1
4,10.700000000000001,163.5,169,0,0,1
5,11.200000000000001,167.20000000000027,260,1,0,1
6,12.52,176.70000000000027,260,1,0,1
7,14.040000000000001,178.0,260,0,0,1
8,15.68,179.60000000000036,260,0,0,1
9,17.11,148.20000000000027,260,1,0,1
10,18.38,102.10000000000036,260,0,0,1
11,19.55,102.0,260,0,0,1
12,20.490000000000002,87.0,260,1,0,1
13,21.22,36.30000000000018,260,0,0,0
14,22.03,1.800000000000182,260,0,0,0
15,23.080000000000002,1.1000000000003638,182,0,0,0
16,23.46,4.600000000000364,0,0,0,0
17,23.37,11.100000000000364,136,0,0,0
18,23.650000000000002,10.100000000000364,146,0,0,0
19,23.85,21.100000000000364,0,0,0,0
20,23.72,23.90000000000009,138,0,0,0
21,23.82,24.300000000000182,141,0,0,0
22,23.89,25.200000000000273,145,0,0,0
23,23.91,25.200000000000273,145,0,0,0
24,23.97,27.100000000000364,148,0,0,0
25,23.87,27.600000000000364,0,0,0,0
26,23.35,25.90000000000009,0,0,0,0
27,22.580000000000002,12.900000000000091,29,0,0,0
28,22.12,6.800000000000182,120,0,0,0
29,22.01,6.0,0,0,0,0
30,21.53,2.5,0,0,0,0
31,20.94,2.400000000000091,35,0,0,0
32,20.66,2.400000000000091,122,0,0,0
33,20.75,2.400000000000091,115,0,0,0
34,20.85,-0.3999999999996362,0,0,0,0
35,20.66,-0.09999999999990905,0,0,0,0
36,20.26,-2.299999999999727,0,0,0,0
37,19.0,-2.599999999999909,0,0,0,0
0,0.86,-6.199999999999818,0,1,0,1
1,1.1,-6.199999999999818,0,1,0,1
2,0.88,-6.199999999999818,0,0,0,1
3,0.0,-6.199999999999818,0,0,0,1
4,0.0,-6.199999999999818,0,1,0,1
5,0.0,6.0,158,1,0,1
6,2.5,25.0,197,0,0,1
7,4.54,60.100000000000364,255,0,0,1
8,6.74,97.60000000000036,293,1,0,1
9,8.99,142.30000000000018,325,0,0,1
10,11.24,171.0,325,0,0,1
11,13.27,174.60000000000036,309,1,0,1
12,15.15,176.80000000000018,312,1,0,1
13,17.04,176.9000000000001,316,0,0,1
14,18.91,162.5,338,0,0,1
15,20.7,119.70000000000027,348,1,0,1
16,22.62,97.70000000000027,355,1,0,1
17,24.35,85.40000000000009,351,0,0,1
18,26.14,59.40000000000009,334,0,0,1
19,27.5,32.90000000000009,237,1,0,1
20,28.38,15.400000000000091,237,1,0,1
21,29.25,5.5,237,0,0,0
22,29.82,3.400000000000091,125,0,0,0
23,29.96,0.900000000000091,0,0,0,0
24,29.38,0.900000000000091,27,0,0,0
25,28.810000000000002,1.0,112,0,0,0
26,28.77,0.900000000000091,140,0,0,0
27,28.86,-0.8999999999996362,115,0,0,0
28,28.86,-1.3999999999996362,0,0,0,0
29,28.52,-1.2999999999997272,0,0,0,0
30,27.84,-1.199999999999818,0,0,0,0
31,27.13,-1.099999999999909,55,0,0,0
32,26.82,-1.099999999999909,87,0,0,0
33,26.650000000000002,-1.199999999999818,71,0,0,0
34,26.51,-1.199999999999818,71,0,0,0
35,26.32,-1.199999999999818,0,0,0,0
36,25.88,-0.09999999999990905,0,0,0,0
37,25.13,-0.09999999999990905,0,0,0,0
38,24.21,1.900000000000091,13,0,0,0
0,0.86,-6.199999999999818,0,1,0,1
1,1.1,-6.199999999999818,0,1,0,1
2,0.88,-6.199999999999818,0,0,0,1
3,0.0,-6.199999999999818,0,0,0,1
4,0.0,-6.199999999999818,0,1,0,1
5,0.0,6.0,158,1,0,1
6,2.5,25.0,197,0,0,1
7,4.54,60.100000000000364,255,0,0,1
8,6.74,97.60000000000036,293,1,0,1
9,8.99,142.30000000000018,325,0,0,1
10,11.24,171.0,325,0,0,1
11,13.27,174.60000000000036,309,1,0,1
12,15.15,176.80000000000018,312,1,0,1
13,17.04,176.9000000000001,316,0,0,1
14,18.91,162.5,338,0,0,1
15,20.7,119.70000000000027,348,1,0,1
16,22.62,97.70000000000027,355,1,0,1
17,24.35,85.40000000000009,351,0,0,1
18,26.14,59.40000000000009,334,0,0,1
19,27.5,32.90000000000009,237,1,0,1
20,28.38,15.400000000000091,237,1,0,1
21,29.25,5.5,237,0,0,0
22,29.82,3.400000000000091,125,0,0,0
23,29.96,0.900000000000091,0,0,0,0
24,29.38,0.900000000000091,27,0,0,0
25,28.810000000000002,1.0,112,0,0,0
26,28.77,0.900000000000091,140,0,0,0
27,28.86,-0.8999999999996362,115,0,0,0
28,28.86,-1.3999999999996362,0,0,0,0
29,28.52,-1.2999999999997272,0,0,0,0
30,27.84,-1.199999999999818,0,0,0,0
31,27.13,-1.099999999999909,55,0,0,0
32,26.82,-1.099999999999909,87,0,0,0
33,26.650000000000002,-1.199999999999818,71,0,0,0
